CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1033710|376995|587502,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,1/8/2018 10:16:14
1032525|388168|604452,Send for Assessment,Send for Assessment,12/9/2018 12:09:59
1032525|388168|604452,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2018 10:22:05
1032525|388168|604452,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,31/10/2018 1:18:36
1032525|388168|604452,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 11:10:07
1184026|580133|881397,Send for Assessment,Send for Assessment,4/2/2020 14:46:50
724576|379419|591120,Send for Assessment,Send for Assessment,6/8/2018 14:46:11
724576|379419|591120,Assessment Decision - Qualified,Assessment Decision - Qualified,6/8/2018 16:39:30
724576|379419|591120,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,24/8/2018 12:10:50
724576|379419|591120,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2018 15:34:10
1111297|480227|745804,Send for Assessment,Send for Assessment,30/5/2019 16:35:09
1111297|480227|745804,Put Assessment On-Hold,Put Assessment On-Hold,30/5/2019 16:35:20
1111297|480227|745804,Assessment Decision - No Decision,Assessment Decision - No Decision,30/5/2019 16:35:55
1111297|480227|745804,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,13/6/2019 11:11:18
1116432|494220|758982,Send for Assessment,Send for Assessment,19/12/2019 10:25:24
1116432|494220|758982,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/12/2019 10:33:41
1116432|494220|758982,End My Assessment,End My Assessment,21/1/2020 21:14:37
1111137|480052|736308,Send for Assessment,Send for Assessment,15/5/2019 16:19:35
1111137|480052|736308,AR - Satisfied - further information,AR - Satisfied - Further information (1),15/5/2019 16:19:45
1111137|480052|736308,Assessment Decision - Qualified,Assessment Decision - Qualified,16/5/2019 14:30:31
1111137|480052|736308,Assessment Decision - Qualified,Assessment Decision - Qualified,16/5/2019 15:37:14
1111137|480052|736308,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 13:21:06
1104890|473317|726361,Send for Assessment,Send for Assessment,8/5/2019 14:56:49
1104890|473317|726361,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,21/5/2019 14:58:53
1169670|561512|858729,Send for Assessment,Send for Assessment,16/12/2019 17:16:23
1169670|561512|858729,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,10/1/2020 22:11:33
1169670|561512|858729,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 16:18:55
699576|346300|540715,Send for Assessment,Send for Assessment,27/3/2018 13:17:54
699576|346300|540715,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,11/4/2018 14:58:25
699576|346300|540715,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,12/4/2018 13:46:23
1153045|537241|822222,Send for Assessment,Send for Assessment,6/12/2019 15:17:57
1153045|537241|822222,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/12/2019 10:31:37
1029502|371827|579839,Send for Assessment,Send for Assessment,31/7/2018 13:04:05
1029502|371827|579839,Assessment Decision - Qualified,Assessment Decision - Qualified,31/7/2018 14:36:01
1029502|371827|579839,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,7/8/2018 14:42:33
1029502|371827|579839,End My Assessment,End My Assessment,7/8/2018 14:42:46
1029502|371827|579839,OC - Created - Other,OC - Created - Evidence of course completion,8/8/2018 12:59:03
1029502|371827|579839,Assessment Outcome - Successful,Assessment Outcome - Successful,8/8/2018 13:00:30
760160|574222|874535,Send for Assessment,Send for Assessment,15/1/2020 10:09:08
1106442|482671|740564,Send for Assessment,Send for Assessment,21/5/2019 12:00:21
1106442|482671|740564,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,22/5/2019 13:46:10
1106442|482671|740564,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,23/5/2019 12:26:54
911996|549570|840934,Send for Assessment,Send for Assessment,19/11/2019 11:02:32
911996|549570|840934,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,17/12/2019 14:08:25
1059046|412645|639691,Send for Assessment,Send for Assessment,26/11/2018 10:22:30
1059046|412645|639691,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,1/12/2018 10:38:52
1059046|412645|639691,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,8/12/2018 11:55:48
1153398|537764|823005,Send for Assessment,Send for Assessment,6/12/2019 17:52:01
1153398|537764|823005,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,9/12/2019 10:44:29
1153398|537764|823005,End My Assessment,End My Assessment,11/12/2019 23:34:34
1153398|537764|823005,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,13/12/2019 16:15:57
1069286|427326|662193,Send for Assessment,Send for Assessment,10/12/2018 14:31:09
1069286|427326|662193,Assessment Decision - Qualified,Assessment Decision - Qualified,19/12/2018 10:24:57
1069286|427326|662193,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:36:53
1173669|562658|860248,Send for Assessment,Send for Assessment,8/1/2020 11:55:55
1173669|562658|860248,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:22:51
1113797|486233|746518,Send for Assessment,Send for Assessment,9/6/2019 11:21:32
1113797|486233|746518,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,27/6/2019 10:59:29
1113797|486233|746518,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,2/7/2019 10:24:01
1113797|486233|746518,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,3/7/2019 15:56:05
1113797|486233|746518,OC - Reviewed - Other,OC - Reviewed - English language requirements,15/7/2019 16:13:01
382657|562314|859879,Send for Assessment,Send for Assessment,13/1/2020 13:33:10
382657|562314|859879,Assessment Decision - Qualified,Assessment Decision - Qualified,15/1/2020 14:42:41
382657|562314|859879,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,20/1/2020 12:47:20
382657|562314|859879,Assessment Outcome - Successful,Assessment Outcome - Successful,21/1/2020 10:55:52
756523|368113|574369,Send for Assessment,Send for Assessment,15/6/2018 10:42:27
756523|368113|574369,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,26/6/2018 15:51:33
1093251|458931|750259,Send for Assessment,Send for Assessment,2/3/2019 10:19:08
1093251|458931|750259,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,2/3/2019 11:08:03
1093251|458931|750259,Assessment Decision - Qualified,Assessment Decision - Qualified,4/6/2019 11:09:36
1093251|458931|750259,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,14/6/2019 19:59:03
1093251|458931|750259,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,18/6/2019 10:44:54
1133884|509151|781250,Send for Assessment,Send for Assessment,27/8/2019 9:22:24
1133884|509151|781250,Back to Triage,Back to Triage,27/8/2019 9:38:43
1133884|509151|781250,Put Triage On-Hold,Put Triage On-Hold,27/8/2019 9:52:24
1133884|509151|781250,AR - Created - further information,AR - Created - Further information (1),28/8/2019 12:07:17
1133884|509151|781250,Release Triage Hold,Release Triage Hold,28/8/2019 12:19:34
1133884|509151|781250,Send for Assessment,Send for Assessment,28/8/2019 12:19:48
1133884|509151|781250,AR - Satisfied - further information,AR - Satisfied - Further information (1),28/8/2019 12:22:57
1133884|509151|781250,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,24/9/2019 12:16:08
1133884|509151|781250,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/10/2019 15:36:51
838527|515960|791208,Send for Assessment,Send for Assessment,22/11/2019 12:28:48
838527|515960|791208,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,26/11/2019 15:10:39
920944|436181|674549,Send for Assessment,Send for Assessment,4/1/2019 17:00:31
920944|436181|674549,Assessment Decision - Qualified,Assessment Decision - Qualified,7/1/2019 10:44:25
920944|436181|674549,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2019 10:06:50
1175308|568365|866548,Send for Assessment,Send for Assessment,8/1/2020 13:45:23
1175308|568365|866548,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:33:18
1141212|519291|796275,Send for Assessment,Send for Assessment,1/10/2019 9:26:31
1141212|519291|796275,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,11/10/2019 9:19:13
1141212|519291|796275,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/11/2019 12:32:18
698274|381986|594961,Send for Assessment,Send for Assessment,13/8/2018 14:45:46
698274|381986|594961,Put Assessment On-Hold,Put Assessment On-Hold,14/8/2018 16:25:17
698274|381986|594961,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,15/8/2018 23:49:40
698274|381986|594961,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,15/8/2018 23:49:59
698274|381986|594961,Release Assessment Hold,Release Assessment Hold,31/8/2018 12:10:29
698274|381986|594961,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,31/8/2018 12:14:48
1047760|394740|698184,Send for Assessment,Send for Assessment,13/11/2018 16:32:31
1047760|394740|698184,Assessment Decision - Qualified,Assessment Decision - Qualified,30/1/2019 11:05:09
1047760|394740|698184,Assessment Decision - Qualified,Assessment Decision - Qualified,30/1/2019 11:06:46
1047760|394740|698184,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,30/1/2019 16:54:32
1047760|394740|698184,Assessment Outcome - Successful,Assessment Outcome - Successful,31/1/2019 10:30:55
702235|479390|735330,Send for Assessment,Send for Assessment,31/5/2019 16:33:50
702235|479390|735330,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/6/2019 14:06:33
702235|479390|735330,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/6/2019 14:08:14
753527|581713|883479,Send for Assessment,Send for Assessment,24/1/2020 10:48:31
669915|463836|712494,Send for Assessment,Send for Assessment,6/3/2019 8:57:59
669915|463836|712494,Assessment Decision - No Decision,Assessment Decision - No Decision,18/3/2019 15:13:13
669915|463836|712494,Assessment Decision - No Decision,Assessment Decision - No Decision,19/3/2019 8:42:32
669915|463836|712494,Assessment Decision - Qualified,Assessment Decision - Qualified,8/4/2019 13:56:27
669915|463836|712494,Assessment Decision - No Decision,Assessment Decision - No Decision,10/4/2019 17:08:06
669915|463836|712494,Assessment Outcome - Successful,Assessment Outcome - Successful,10/4/2019 17:11:00
1100739|468344|719324,Send for Assessment,Send for Assessment,9/5/2019 15:21:24
1100739|468344|719324,Assessment Decision - Qualified,Assessment Decision - Qualified,17/5/2019 15:21:36
1100739|468344|719324,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 9:54:57
1159926|547723|838413,Send for Assessment,Send for Assessment,21/11/2019 10:26:13
1159926|547723|838413,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,10/1/2020 10:30:08
1117344|487518|748567,Send for Assessment,Send for Assessment,3/6/2019 12:38:58
1117344|487518|748567,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/6/2019 14:42:21
1117344|487518|748567,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),3/6/2019 14:55:47
1117344|487518|748567,Assessment Decision - Qualified,Assessment Decision - Qualified,3/6/2019 14:58:28
1117344|487518|748567,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,3/6/2019 14:58:44
1117344|487518|748567,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/6/2019 15:01:43
1028582|370276|577743,Send for Assessment,Send for Assessment,31/7/2018 13:00:40
1028582|370276|577743,AR - Created - further information,AR - Created - Further information (1),31/7/2018 13:53:21
1028582|370276|577743,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),31/7/2018 13:53:51
1028582|370276|577743,Back to Triage,Back to Triage,31/7/2018 13:56:29
1028582|370276|577743,Put Triage On-Hold,Put Triage On-Hold,31/7/2018 13:58:00
1028582|370276|577743,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),31/7/2018 14:46:00
1028582|370276|577743,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,21/8/2018 13:45:32
1028582|370276|577743,OC - Created - Other,OC - Created - English language requirements,21/8/2018 13:45:45
1028582|370276|577743,AR - Created - further information,AR - Created - Further information (2),21/8/2018 14:52:18
1028582|370276|577743,AR - Satisfied - further information,AR - Satisfied - Further information (1),5/9/2018 14:07:41
1028582|370276|577743,AR - Satisfied - further information,AR - Satisfied - Further information (2),5/9/2018 14:08:15
1028582|370276|577743,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,5/9/2018 14:09:13
1028582|370276|577743,Release Triage Hold,Release Triage Hold,5/9/2018 14:09:57
1028582|370276|577743,Send for Assessment,Send for Assessment,5/9/2018 14:10:09
1028582|370276|577743,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/9/2018 11:53:13
1028582|370276|577743,OC - Reviewed - Other,OC - Reviewed - English language requirements,19/12/2018 13:31:15
1036655|390141|607482,Send for Assessment,Send for Assessment,12/9/2018 12:26:11
1036655|390141|607482,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2018 13:56:26
1036655|390141|607482,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2018 11:57:26
1124629|496515|762552,Send for Assessment,Send for Assessment,29/8/2019 14:56:15
1124629|496515|762552,Assessment Decision - No Decision,Assessment Decision - No Decision,30/8/2019 12:08:58
1124629|496515|762552,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,30/8/2019 21:31:50
1124629|496515|762552,Assessment Outcome - Successful,Assessment Outcome - Successful,11/9/2019 13:41:02
1067527|425016|658044,Send for Assessment,Send for Assessment,14/12/2018 15:33:31
1067527|425016|658044,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/2/2019 12:58:26
1067527|425016|658044,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 14:24:51
927759|475045|728852,Send for Assessment,Send for Assessment,10/5/2019 16:26:12
927759|475045|728852,OC - Created - Other,OC - Created - Evidence of course completion,21/5/2019 17:32:07
927759|475045|728852,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,21/5/2019 17:32:16
927759|475045|728852,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,14/7/2019 19:58:53
1050718|398579|619953,Send for Assessment,Send for Assessment,17/10/2018 12:28:45
1050718|398579|619953,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 11:20:37
1050718|398579|619953,Assessment Decision - No Decision,Assessment Decision - No Decision,22/10/2018 12:46:00
1050718|398579|619953,Release Assessment Hold,Release Assessment Hold,22/10/2018 12:46:13
1050718|398579|619953,Put Assessment On-Hold,Put Assessment On-Hold,30/1/2019 9:34:13
1050718|398579|619953,Release Assessment Hold,Release Assessment Hold,31/1/2019 10:58:11
1050718|398579|619953,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/4/2019 11:19:47
1000727|431447|668147,Send for Assessment,Send for Assessment,10/12/2018 12:41:37
1000727|431447|668147,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,10/12/2018 15:35:19
1000727|431447|668147,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/12/2018 15:35:19
1000727|431447|668147,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/12/2018 15:35:19
1000727|431447|668147,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,10/12/2018 15:35:19
1000727|431447|668147,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,10/12/2018 15:35:19
1000727|431447|668147,Assessment Decision - No Decision,Assessment Decision - No Decision,13/12/2018 16:52:50
1000727|431447|668147,Back to Triage,Back to Triage,13/12/2018 16:54:45
1000727|431447|668147,Assessment Decision - Qualified,Assessment Decision - Qualified,7/1/2019 13:41:33
1000727|431447|668147,Send for Assessment,Send for Assessment,7/1/2019 13:41:41
1000727|431447|668147,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:05:02
1063956|419530|650202,Send for Assessment,Send for Assessment,6/12/2018 8:43:08
1063956|419530|650202,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2018 10:03:38
1063956|419530|650202,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,14/12/2018 15:52:19
1063956|419530|650202,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:42:26
1158782|546106|836113,Send for Assessment,Send for Assessment,7/11/2019 14:57:15
1158782|546106|836113,Assessment Decision - Qualified,Assessment Decision - Qualified,7/11/2019 15:00:13
1158782|546106|836113,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,29/11/2019 15:25:18
1158782|546106|836113,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2019 10:25:42
84841|418611|648829,Send for Assessment,Send for Assessment,10/12/2018 9:05:03
84841|418611|648829,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:30:00
84841|418611|648829,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,14/12/2018 15:56:57
84841|418611|648829,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:49:24
1065110|423912|656407,Send for Assessment,Send for Assessment,29/11/2018 17:38:09
1065110|423912|656407,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 14:49:17
1098501|465601|715261,Send for Assessment,Send for Assessment,15/4/2019 11:01:29
1098501|465601|715261,Assessment Decision - No Decision,Assessment Decision - No Decision,11/5/2019 10:44:09
1098501|465601|715261,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:44:50
762986|428095|663266,Send for Assessment,Send for Assessment,3/12/2018 12:43:49
762986|428095|663266,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,8/12/2018 13:11:51
693672|424312|657002,Send for Assessment,Send for Assessment,29/11/2018 18:26:41
693672|424312|657002,End My Assessment,End My Assessment,16/1/2019 6:57:56
693672|424312|657002,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,17/1/2019 11:33:48
767511|437562|676374,Send for Assessment,Send for Assessment,22/1/2019 15:58:06
767511|437562|676374,OC - Created - Other,OC - Created - Evidence of course completion,5/4/2019 14:30:53
767511|437562|676374,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,5/4/2019 14:31:02
767511|437562|676374,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,15/4/2019 11:38:08
1091479|456543|701091,Send for Assessment,Send for Assessment,8/3/2019 13:24:50
1091479|456543|701091,Assessment Decision - Qualified,Assessment Decision - Qualified,24/4/2019 16:37:37
1091479|456543|701091,Assessment Decision - Qualified,Assessment Decision - Qualified,24/4/2019 16:38:25
1091479|456543|701091,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 13:32:51
1183446|580660|882096,Send for Assessment,Send for Assessment,22/1/2020 15:01:41
1183446|580660|882096,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,31/1/2020 13:45:36
833200|362700|565447,Send for Assessment,Send for Assessment,31/5/2018 12:19:48
833200|362700|565447,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,19/6/2018 14:03:03
833200|362700|565447,End My Assessment,End My Assessment,4/7/2018 9:46:48
833200|362700|565447,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,4/7/2018 10:31:18
1153398|537764|823007,Send for Assessment,Send for Assessment,6/12/2019 17:52:01
1153398|537764|823007,Assessment Decision - No Decision,Assessment Decision - No Decision,9/12/2019 10:50:48
1153398|537764|823007,Assessment Decision - No Decision,Assessment Decision - No Decision,9/12/2019 10:59:44
1153398|537764|823007,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,11/12/2019 23:34:27
1153398|537764|823007,End My Assessment,End My Assessment,11/12/2019 23:34:34
1153398|537764|823007,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,13/12/2019 16:18:44
1153398|537764|823007,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,13/12/2019 16:19:00
758639|264769|421918,Send for Assessment,Send for Assessment,12/9/2017 16:51:42
758639|264769|421918,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2017 12:42:42
758639|264769|421918,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2017 12:46:36
758639|264769|421918,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,10/11/2017 13:44:24
758639|264769|421918,Assessment Outcome - Successful,Assessment Outcome - Successful,13/11/2017 15:35:31
1045167|470581|722487,Send for Assessment,Send for Assessment,8/5/2019 14:56:17
1045167|470581|722487,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,24/5/2019 21:44:17
1045167|470581|722487,Put Assessment On-Hold,Put Assessment On-Hold,27/5/2019 15:40:43
1045167|470581|722487,AR - Created - further information,AR - Created - Further information (2),29/5/2019 15:09:33
1045167|470581|722487,Release Assessment Hold,Release Assessment Hold,10/7/2019 14:28:43
1045167|470581|722487,Assessment Decision - Qualified,Assessment Decision - Qualified,10/7/2019 14:30:21
1045167|470581|722487,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,17/7/2019 18:57:49
1045167|470581|722487,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,19/7/2019 14:46:10
961605|375543|585341,Send for Assessment,Send for Assessment,26/7/2018 13:14:45
961605|375543|585341,Assessment Decision - Qualified,Assessment Decision - Qualified,30/7/2018 12:26:36
961605|375543|585341,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/8/2018 21:53:59
961605|375543|585341,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 16:11:45
1076294|482792|740753,Send for Assessment,Send for Assessment,27/5/2019 16:23:39
1076294|482792|740753,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,29/5/2019 10:42:52
1076294|482792|740753,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,30/5/2019 16:51:50
1053575|405068|628340,Send for Assessment,Send for Assessment,14/12/2018 9:27:05
1053575|405068|628340,Assessment Outcome - Successful,Assessment Outcome - Successful,2/1/2019 15:45:58
1075845|436947|675529,Send for Assessment,Send for Assessment,1/2/2019 14:06:38
1075845|436947|675529,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,5/2/2019 14:53:50
1048849|396177|616540,Send for Assessment,Send for Assessment,10/10/2018 11:02:50
1048849|396177|616540,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/10/2018 15:50:51
1048849|396177|616540,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 10:08:51
1048849|396177|616540,Release Assessment Hold,Release Assessment Hold,19/10/2018 15:51:45
1048849|396177|616540,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 15:52:53
1048849|396177|616540,Release Assessment Hold,Release Assessment Hold,22/10/2018 12:39:50
1048849|396177|616540,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,29/10/2018 11:37:36
1048849|396177|616540,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,29/10/2018 11:37:36
760332|415488|644085,Send for Assessment,Send for Assessment,27/11/2018 11:40:40
760332|415488|644085,Assessment Decision - No Decision,Assessment Decision - No Decision,1/12/2018 11:38:01
760332|415488|644085,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,1/12/2018 11:40:00
760332|415488|644085,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,1/12/2018 11:45:05
1076583|437721|676610,Send for Assessment,Send for Assessment,3/1/2019 8:10:29
1076583|437721|676610,Put Assessment On-Hold,Put Assessment On-Hold,3/1/2019 8:21:53
1076583|437721|676610,Release Assessment Hold,Release Assessment Hold,17/9/2019 11:04:15
1076583|437721|676610,Back to Triage,Back to Triage,18/9/2019 8:54:59
1076583|437721|676610,Send for Assessment,Send for Assessment,19/9/2019 8:18:02
1076583|437721|676610,Back to Triage,Back to Triage,24/9/2019 8:55:29
1076583|437721|676610,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),24/9/2019 15:58:59
1076583|437721|676610,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,24/9/2019 16:00:23
1076583|437721|676610,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,24/9/2019 16:00:58
1076583|437721|676610,OC - Created - Other,OC - Created - English language requirements,24/9/2019 16:01:13
1076583|437721|676610,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),24/9/2019 16:01:34
1076583|437721|676610,AR - Requested - syllabus,AR - Requested - Official syllabus or subject descriptions (in English),24/9/2019 16:03:30
1076583|437721|676610,AR - Created - applicant demographics,AR - Created - Payment of international application fee,24/9/2019 16:06:07
1076583|437721|676610,AR - Requested - applicant demographics,AR - Requested - Payment of international application fee,24/9/2019 16:06:22
1076583|437721|676610,Put Triage On-Hold,Put Triage On-Hold,24/9/2019 16:10:49
1093159|500849|768817,Send for Assessment,Send for Assessment,8/3/2019 14:07:49
1093159|500849|768817,Put Assessment On-Hold,Put Assessment On-Hold,14/3/2019 11:33:29
1093159|500849|768817,Release Assessment Hold,Release Assessment Hold,20/3/2019 11:40:05
1093159|500849|768817,End My Assessment,End My Assessment,22/3/2019 16:28:43
1093159|500849|768817,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,17/4/2019 9:40:18
1059046|412645|639692,Send for Assessment,Send for Assessment,26/11/2018 10:22:30
1059046|412645|639692,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,1/12/2018 10:40:08
1059046|412645|639692,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,8/12/2018 11:56:03
832599|476717|731358,Send for Assessment,Send for Assessment,18/6/2019 12:04:07
832599|476717|731358,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,27/6/2019 10:37:35
832599|476717|731358,AR - Satisfied - further information,AR - Satisfied - Further information (1),26/11/2019 16:33:44
832599|476717|731358,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/11/2019 16:34:11
832599|476717|731358,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/11/2019 16:38:40
1041567|391082|608864,Send for Assessment,Send for Assessment,18/9/2018 10:41:01
1041567|391082|608864,Assessment Decision - Qualified,Assessment Decision - Qualified,4/10/2018 16:53:58
1041567|391082|608864,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/10/2018 7:40:19
1041567|391082|608864,End My Assessment,End My Assessment,5/10/2018 7:40:27
1041567|391082|608864,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2018 13:25:06
1078032|441013|681790,Send for Assessment,Send for Assessment,29/1/2019 11:07:53
1078032|441013|681790,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,29/1/2019 14:42:05
1078032|441013|681790,Assessment Decision - Qualified,Assessment Decision - Qualified,30/1/2019 11:00:53
1078032|441013|681790,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 13:48:01
1110691|479481|735467,Send for Assessment,Send for Assessment,7/5/2019 13:53:58
