CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1041740|391223|609079,AR - Requested - further information,AR - Requested - Further information (1),28/9/2018 12:27:38
1041740|391223|609079,AR - Requested - syllabus,AR - Requested - Official syllabus or subject descriptions (in English),28/9/2018 12:27:49
1041740|391223|609079,Put Triage On-Hold,Put Triage On-Hold,28/9/2018 12:29:00
1159566|568041|866093,Submit,Submit,20/12/2019 9:17:03
1159566|568041|866093,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),7/1/2020 15:06:21
1159566|568041|866093,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),7/1/2020 15:06:28
1159566|568041|866093,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/1/2020 15:08:58
1159566|568041|866093,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),7/1/2020 15:09:26
1159566|568041|866093,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),7/1/2020 15:09:40
1159566|568041|866093,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/1/2020 15:12:16
1159566|568041|866093,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/1/2020 15:12:16
1040452|385429|600302,AR - Created - Other,AR - Created - Full application for Coursework program (1),24/8/2018 10:23:07
1040452|385429|600302,Submit without notification,Submit without notification,24/8/2018 10:23:56
1040452|385429|600302,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,24/9/2018 14:07:22
1040452|385429|600302,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,24/9/2018 14:09:32
1040452|385429|600302,OC - Created - Other,OC - Created - English language requirements,24/9/2018 14:09:49
1040452|385429|600302,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study - non-University of Melbourne students,24/9/2018 14:11:31
1040452|385429|600302,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,24/9/2018 14:11:31
1040452|385429|600302,AR - Satisfied - advanced standing,AR - Satisfied - Syllabus requirements for Electrical / Electrical with Business:;;Is your undergraduate degree a 4 year Engineering degree from a Washington Accord Accredited program and in the same stream as your intended Master of Engineering program?,24/9/2018 14:11:31
1040452|385429|600302,AR - Created - applicant demographics,AR - Created - Payment of international application fee,24/9/2018 14:12:47
1040452|385429|600302,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/9/2018 14:13:46
1040452|385429|600302,AR - Requested - applicant demographics,AR - Requested - Payment of international application fee,24/9/2018 14:25:10
1040452|385429|600302,Put Triage On-Hold,Put Triage On-Hold,24/9/2018 14:26:13
902878|381346|594002,AR - Created - Other,AR - Created - Full application for Coursework program (1),9/8/2018 8:45:06
902878|381346|594002,Submit without notification,Submit without notification,9/8/2018 8:46:43
902878|381346|594002,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),22/8/2018 15:41:48
902878|381346|594002,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,22/8/2018 15:42:36
902878|381346|594002,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,22/8/2018 15:42:54
902878|381346|594002,Send for Assessment,Send for Assessment,22/8/2018 15:44:06
1040452|385429|600304,AR - Created - Other,AR - Created - Full application for Coursework program (1),24/8/2018 10:23:07
1040452|385429|600304,Submit without notification,Submit without notification,24/8/2018 10:23:56
1040452|385429|600304,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,24/9/2018 14:07:22
1040452|385429|600304,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,24/9/2018 14:09:32
1040452|385429|600304,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study - non-University of Melbourne students,24/9/2018 14:11:31
1040452|385429|600304,AR - Satisfied - advanced standing,AR - Satisfied - Syllabus requirements for Electrical / Electrical with Business:;;Is your undergraduate degree a 4 year Engineering degree from a Washington Accord Accredited program and in the same stream as your intended Master of Engineering program?,24/9/2018 14:11:31
1040452|385429|600304,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,24/9/2018 14:11:31
1040452|385429|600304,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/9/2018 14:13:46
1040452|385429|600304,Put Triage On-Hold,Put Triage On-Hold,24/9/2018 14:26:13
990416|322728|510070,Submit without notification,Submit without notification,4/1/2018 8:59:00
990416|322728|510070,AR - Created - applicant demographics,AR - Created - Payment of international application fee,11/1/2018 14:19:29
990416|322728|510070,AR - Satisfied - applicant demographics,AR - Satisfied - Payment of international application fee,11/1/2018 14:19:48
990416|322728|510070,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,20/2/2018 14:36:56
990416|322728|510070,OC - Created - Other,OC - Created - English language requirements,20/2/2018 14:37:04
990416|322728|510070,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,20/2/2018 14:37:26
990416|322728|510070,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,20/2/2018 14:39:44
990416|322728|510070,Send for Assessment,Send for Assessment,20/2/2018 14:40:05
990416|322728|510070,Assessment Decision - Qualified,Assessment Decision - Qualified,6/3/2018 14:25:28
990416|322728|510070,Assessment Outcome - Successful,Assessment Outcome - Successful,8/3/2018 15:27:55
990416|322728|510070,Create Offer,Create Offer,8/3/2018 15:28:08
990416|322728|510070,Release Offer,Release Offer,8/3/2018 15:30:11
990416|322728|510070,AR - Reviewed - previous or current study,AR - Reviewed - Academic results for prior tertiary studies,13/8/2018 9:53:20
990416|322728|510070,OC - Created - Other,OC - Created - UMELBP (H3),13/8/2018 9:55:02
990416|322728|510070,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),13/8/2018 9:55:40
990416|322728|510070,Accept,Accept,27/8/2018 9:57:53
990416|322728|510070,Manage Acceptance,Manage Acceptance,27/8/2018 9:57:55
990416|322728|510070,AR - Satisfied - Other,AR - Satisfied - CONDITIONAL Acceptance agreement (International),30/8/2018 14:51:52
990416|322728|510070,OC - Created - Other,OC - Created - Overseas Student Health Cover details,30/8/2018 14:52:02
990416|322728|510070,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,30/8/2018 18:49:22
990416|322728|510070,OC - Satisfied - Other,OC - Satisfied - English language requirements,10/2/2019 18:50:30
990416|322728|510070,OC - Satisfied - Other,OC - Satisfied - UMELBP (H3),10/2/2019 18:50:39
990416|322728|510070,Finalise,Finalise,14/2/2019 18:50:30
990416|322728|510070,Allow Workflow Restart,Allow Workflow Restart,14/2/2019 18:50:31
1049718|397218|629407,Submit without notification,Submit without notification,11/10/2018 14:34:58
1049718|397218|629407,OC - Created - Other,OC - Created - English language requirements,11/10/2018 14:35:09
1049718|397218|629407,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),11/10/2018 14:35:17
1049718|397218|629407,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,11/10/2018 14:35:35
1049718|397218|629407,AR - Reviewed - previous or current study,AR - Reviewed - Academic transcripts statement of completion,11/10/2018 14:35:35
1049718|397218|629407,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,11/10/2018 14:35:35
1049718|397218|629407,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,11/10/2018 14:35:35
1049718|397218|629407,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,11/10/2018 14:35:40
1049718|397218|629407,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),11/10/2018 14:35:53
1049718|397218|629407,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,11/10/2018 14:35:59
1049718|397218|629407,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,11/10/2018 14:35:59
1049718|397218|629407,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),11/10/2018 14:36:11
1049718|397218|629407,Send for Assessment,Send for Assessment,11/10/2018 14:36:15
1049718|397218|629407,Assessment Decision - No Decision,Assessment Decision - No Decision,16/10/2018 14:28:32
1049718|397218|629407,Assessment Decision - Qualified,Assessment Decision - Qualified,16/10/2018 14:30:35
1049718|397218|629407,Assessment Decision - Qualified,Assessment Decision - Qualified,16/10/2018 14:32:34
1049718|397218|629407,Assessment Outcome - Successful,Assessment Outcome - Successful,16/10/2018 14:36:57
1049718|397218|629407,Create Offer,Create Offer,16/10/2018 14:37:13
1049718|397218|629407,Release Offer,Release Offer,16/10/2018 14:45:09
1049718|397218|629407,Decline,Decline,10/12/2018 10:16:38
1012972|350798|547357,Submit without notification,Submit without notification,28/3/2018 9:42:44
1012972|350798|547357,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/4/2018 16:39:14
1012972|350798|547357,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,10/4/2018 16:39:44
1012972|350798|547357,Send for Assessment,Send for Assessment,10/4/2018 16:41:11
1012972|350798|547357,Assessment Decision - Qualified,Assessment Decision - Qualified,12/5/2018 14:38:40
1012972|350798|547357,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2018 16:22:49
1012972|350798|547357,Create Offer,Create Offer,21/5/2018 16:23:02
1012972|350798|547357,Release Offer,Release Offer,21/5/2018 16:27:27
1012972|350798|547357,Accept,Accept,21/5/2018 16:44:17
1012972|350798|547357,Manage Acceptance,Manage Acceptance,21/5/2018 16:44:19
1012972|350798|547357,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,22/5/2018 10:51:07
1012972|350798|547357,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,22/5/2018 11:16:42
1012972|350798|547357,OC - Created - Other,OC - Created - English language requirements,22/5/2018 11:16:58
1012972|350798|547357,Defer,Defer,22/5/2018 17:11:24
1012972|350798|547357,OC - Created - Other,OC - Created - UMELBP (H3),8/6/2018 11:04:10
1012972|350798|547357,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),8/6/2018 11:04:22
1012972|350798|547357,AR - Satisfied - Other,AR - Satisfied - CONDITIONAL Acceptance agreement (International),30/8/2018 17:08:09
1012972|350798|547357,OC - Created - Other,OC - Created - Overseas Student Health Cover details,30/8/2018 17:08:21
1012972|350798|547357,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,30/8/2018 17:08:34
1012972|350798|547357,OC - Satisfied - Other,OC - Satisfied - English language requirements,10/2/2019 21:50:29
1012972|350798|547357,OC - Satisfied - Other,OC - Satisfied - UMELBP (H3),10/2/2019 21:50:39
1012972|350798|547357,Ready to Finalise,Ready to Finalise,19/2/2019 10:50:39
1012972|350798|547357,Cancel,Cancel,19/2/2019 10:51:07
1012972|350798|547357,Restart Offer Workflow,Restart Offer Workflow,19/2/2019 10:51:25
1012972|350798|547357,Release Offer,Release Offer,19/2/2019 10:51:42
1012972|350798|547357,Accept,Accept,19/2/2019 10:51:54
1012972|350798|547357,Manage Acceptance,Manage Acceptance,19/2/2019 10:51:57
1012972|350798|547357,Finalise,Finalise,19/2/2019 10:52:30
1012972|350798|547357,Allow Workflow Restart,Allow Workflow Restart,19/2/2019 10:52:32
977948|304061|481834,Submit,Submit,8/11/2017 14:57:27
977948|304061|481834,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,14/11/2017 11:32:33
977948|304061|481834,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/11/2017 11:32:54
977948|304061|481834,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),14/11/2017 11:33:39
977948|304061|481834,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),14/11/2017 11:33:50
977948|304061|481834,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,14/11/2017 11:34:54
802119|389827|607019,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,8/9/2018 21:09:08
802119|389827|607019,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,8/9/2018 21:09:36
802119|389827|607019,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),1/10/2018 13:37:00
802119|389827|607019,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,1/10/2018 13:37:10
802119|389827|607019,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,1/10/2018 13:37:20
802119|389827|607019,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),1/10/2018 13:37:25
802119|389827|607019,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),1/10/2018 13:37:33
802119|389827|607019,Send for Assessment,Send for Assessment,1/10/2018 13:37:47
802119|389827|607019,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,13/10/2018 11:05:42
802119|389827|607019,Submit,Submit,7/9/2018 19:22:30
1017875|356525|555847,Submit without notification,Submit without notification,18/4/2018 14:22:17
1017875|356525|555847,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),7/5/2018 16:14:29
1017875|356525|555847,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),7/5/2018 16:14:44
1017875|356525|555847,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/5/2018 16:15:30
1017875|356525|555847,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,7/5/2018 16:15:46
1017875|356525|555847,OC - Created - Other,OC - Created - English language requirements,7/5/2018 16:15:53
1017875|356525|555847,AR - Created - further information,AR - Created - Further information (1),7/5/2018 16:16:12
1017875|356525|555847,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,7/5/2018 16:16:38
1017875|356525|555847,Send for Assessment,Send for Assessment,7/5/2018 16:17:47
1017875|356525|555847,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 16:11:21
1017875|356525|555847,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/6/2018 13:32:28
1017875|356525|555847,End My Assessment,End My Assessment,16/6/2018 13:32:42
1017875|356525|555847,Assessment Outcome - Successful,Assessment Outcome - Successful,20/6/2018 15:22:22
1017875|356525|555847,Create Offer,Create Offer,20/6/2018 15:22:38
1017875|356525|555847,Release Offer,Release Offer,20/6/2018 15:24:25
1017875|356525|555847,OC - Satisfied - Other,OC - Satisfied - English language requirements,26/6/2018 12:01:00
1017875|356525|555847,AR - Satisfied - further information,AR - Satisfied - Further information (1),26/6/2018 12:01:15
1146604|527213|807779,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,1/10/2019 10:43:05
1146604|527213|807779,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts statement of completion,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/10/2019 15:08:49
1146604|527213|807779,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,1/10/2019 15:08:49
1146604|527213|807779,Submit without notification,Submit without notification,1/10/2019 16:07:20
1146604|527213|807779,Send for Assessment,Send for Assessment,1/10/2019 16:09:40
1146604|527213|807779,End My Assessment,End My Assessment,2/10/2019 10:44:00
1146604|527213|807779,Assessment Decision - Qualified,Assessment Decision - Qualified,4/10/2019 13:25:52
1146604|527213|807779,Assessment Outcome - Successful,Assessment Outcome - Successful,4/10/2019 13:39:31
1146604|527213|807779,Create Offer,Create Offer,4/10/2019 13:39:44
1146604|527213|807779,Release Offer,Release Offer,4/10/2019 13:41:25
1146604|527213|807779,Accept,Accept,15/10/2019 15:08:13
1146604|527213|807779,Manage Acceptance,Manage Acceptance,15/10/2019 15:08:14
1146604|527213|807779,Finalise,Finalise,15/10/2019 15:08:31
1146604|527213|807779,Allow Workflow Restart,Allow Workflow Restart,15/10/2019 15:08:32
1146604|527213|807779,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,15/10/2019 15:08:49
1089050|515046|789863,Submit,Submit,4/9/2019 12:54:26
1089050|515046|789863,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),24/9/2019 9:54:33
1089050|515046|789863,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,24/9/2019 9:57:00
1089050|515046|789863,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,24/9/2019 9:57:00
1089050|515046|789863,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),24/9/2019 9:57:31
1089050|515046|789863,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,24/9/2019 10:01:00
1111758|480787|737523,Submit,Submit,3/5/2019 15:41:37
1111758|480787|737523,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,22/5/2019 16:18:42
1111758|480787|737523,"AR - Satisfied - financial (sponsorship, scholarship etc)",AR - Satisfied - Sponsorship arrangements,22/5/2019 16:18:47
1111758|480787|737523,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,22/5/2019 16:19:11
1111758|480787|737523,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/5/2019 16:22:30
1111758|480787|737523,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),6/6/2019 15:44:29
1111758|480787|737523,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),6/6/2019 15:44:41
1111758|480787|737523,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/6/2019 15:45:03
1111758|480787|737523,AR - Reviewed - ELR,AR - Reviewed - English language proficiency,6/6/2019 15:45:17
1111758|480787|737523,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,6/6/2019 15:54:10
1111758|480787|737523,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,6/6/2019 15:54:10
1017885|356558|586879,AR - Created - Other,AR - Created - Full application for Coursework program (1),19/7/2018 12:09:26
1017885|356558|586879,Submit without notification,Submit without notification,19/7/2018 12:11:09
1017885|356558|586879,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),19/7/2018 12:11:09
1017885|356558|586879,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),30/7/2018 12:37:47
1017885|356558|586879,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/7/2018 12:40:25
1017885|356558|586879,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),30/7/2018 12:40:31
1017885|356558|586879,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,30/7/2018 12:40:40
1017885|356558|586879,AR - Created - further information,AR - Created - Further information (1),30/7/2018 12:41:12
1017885|356558|586879,AR - Requested - further information,AR - Requested - Further information (1),30/7/2018 12:41:40
1017885|356558|586879,Put Triage On-Hold,Put Triage On-Hold,30/7/2018 12:42:15
1017885|356558|586879,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/8/2018 14:37:25
1017885|356558|586879,AR - Created - previous or current study,AR - Created - Grading scale,9/8/2018 14:38:00
1017885|356558|586879,AR - Requested - previous or current study,AR - Requested - Grading scale,9/8/2018 14:39:43
1017885|356558|586879,Release Triage Hold,Release Triage Hold,9/8/2018 14:45:23
1017885|356558|586879,Put Triage On-Hold,Put Triage On-Hold,9/8/2018 14:45:45
1141642|519886|797224,Submit,Submit,16/9/2019 16:51:52
1141642|519886|797224,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),3/10/2019 10:16:42
1141642|519886|797224,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/10/2019 10:17:00
1141642|519886|797224,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,3/10/2019 10:17:20
1141642|519886|797224,OC - Created - Other,OC - Created - English language requirements,3/10/2019 10:17:34
1141642|519886|797224,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),3/10/2019 10:53:53
1141642|519886|797224,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/10/2019 11:02:37
1141642|519886|797224,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,3/10/2019 11:02:37
1141642|519886|797224,AR - Satisfied - agent,AR - Satisfied - Details of authorised representative,3/10/2019 11:15:12
1141642|519886|797224,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),3/10/2019 11:23:47
1141642|519886|797224,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),3/10/2019 11:24:05
1154771|539874|826223,Submit,Submit,8/11/2019 14:22:40
1154771|539874|826223,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,17/12/2019 11:00:31
1154771|539874|826223,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,17/12/2019 11:17:43
1154771|539874|826223,AR - Created - further information,AR - Created - Further information (1),17/12/2019 11:18:32
1154771|539874|826223,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,17/12/2019 11:18:52
1154771|539874|826223,OC - Created - Other,OC - Created - English language requirements,17/12/2019 11:19:09
1154771|539874|826223,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,17/12/2019 11:19:26
1154771|539874|826223,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,17/12/2019 11:19:49
1154771|539874|826223,"AR - Satisfied - financial (sponsorship, scholarship etc)",AR - Satisfied - Sponsorship arrangements,17/12/2019 11:19:57
1154771|539874|826223,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,17/12/2019 11:20:03
1154771|539874|826223,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),17/12/2019 11:25:13
1154771|539874|826223,Put Triage On-Hold,Put Triage On-Hold,17/12/2019 11:25:52
1154771|539874|826223,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),17/12/2019 12:05:47
1154771|539874|826223,AR - Satisfied - further information,AR - Satisfied - Further information (1),17/1/2020 11:52:43
1154771|539874|826223,Release Triage Hold,Release Triage Hold,17/1/2020 12:05:53
1154771|539874|826223,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,17/1/2020 12:08:50
1154771|539874|826223,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,17/1/2020 12:08:50
1014371|352383|549765,Submit without notification,Submit without notification,29/3/2018 10:02:06
1014371|352383|549765,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,13/4/2018 9:28:06
1014371|352383|549765,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/4/2018 9:37:48
1014371|352383|549765,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,13/4/2018 9:38:30
1014371|352383|549765,Assessment Decision - Qualified,Assessment Decision - Qualified,13/4/2018 9:43:44
1014371|352383|549765,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),13/4/2018 9:46:30
1014371|352383|549765,Send for Assessment,Send for Assessment,13/4/2018 9:47:50
1014371|352383|549765,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,17/4/2018 0:54:42
1014371|352383|549765,Assessment Decision - Qualified,Assessment Decision - Qualified,18/4/2018 9:55:49
1014371|352383|549765,OC - Created - Other,OC - Created - Evidence of course completion,24/4/2018 16:33:25
1014371|352383|549765,Assessment Outcome - Successful,Assessment Outcome - Successful,24/4/2018 16:35:00
1014371|352383|549765,Create Offer,Create Offer,24/4/2018 16:35:14
1014371|352383|549765,Release Offer,Release Offer,24/4/2018 16:40:23
1014371|352383|549765,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/4/2019 17:48:05
1014371|352383|549765,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),3/4/2019 17:49:18
1014371|352383|549765,AR - Satisfied - Other,AR - Satisfied - CONDITIONAL Acceptance agreement (International),17/4/2019 9:47:09
1014371|352383|549765,OC - Created - Other,OC - Created - Overseas Student Health Cover details,17/4/2019 9:47:29
1014371|352383|549765,Accept,Accept,17/4/2019 10:13:22
1014371|352383|549765,Manage Acceptance,Manage Acceptance,17/4/2019 10:13:23
1014371|352383|549765,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,17/4/2019 10:14:54
1014371|352383|549765,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,3/7/2019 9:05:12
1014371|352383|549765,Finalise,Finalise,3/7/2019 9:06:06
1014371|352383|549765,Allow Workflow Restart,Allow Workflow Restart,3/7/2019 9:06:07
950740|259462|428962,Submit without notification,Submit without notification,25/7/2017 11:55:15
950740|259462|428962,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,28/7/2017 12:02:12
950740|259462|428962,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,28/7/2017 12:02:12
950740|259462|428962,Put Triage On-Hold,Put Triage On-Hold,28/7/2017 14:25:22
950740|259462|428962,Release Triage Hold,Release Triage Hold,23/8/2017 18:24:55
950740|259462|428962,Send for Assessment,Send for Assessment,23/8/2017 18:24:56
950740|259462|428962,AR - Created - specialisation,AR - Created - Specialisation (Master of Engineering),28/8/2017 12:05:25
950740|259462|428962,Back to Triage,Back to Triage,28/8/2017 12:05:44
950740|259462|428962,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Engineering),28/8/2017 12:06:30
950740|259462|428962,AR - Created - syllabus,AR - Created - Syllabus (Melbourne School of Engineering),28/8/2017 12:07:50
950740|259462|428962,Put Triage On-Hold,Put Triage On-Hold,28/8/2017 12:11:18
950740|259462|428962,Assessment Decision - Qualified,Assessment Decision - Qualified,28/8/2017 12:23:43
950740|259462|428962,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),28/8/2017 12:24:46
950740|259462|428962,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),28/8/2017 14:22:25
950740|259462|428962,AR - Satisfied - syllabus,AR - Satisfied - Syllabus (Melbourne School of Engineering),11/12/2017 17:00:11
950740|259462|428962,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,11/12/2017 17:06:43
950740|259462|428962,Release Triage Hold,Release Triage Hold,11/12/2017 17:07:03
950740|259462|428962,Send for Assessment,Send for Assessment,11/12/2017 17:07:15
950740|259462|428962,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,8/1/2018 12:59:11
950740|259462|428962,End My Assessment,End My Assessment,8/1/2018 12:59:28
950740|259462|428962,OC - Created - Other,OC - Created - Evidence of course completion,30/1/2018 9:57:54
950740|259462|428962,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2018 9:59:16
950740|259462|428962,Create Offer,Create Offer,30/1/2018 9:59:25
950740|259462|428962,Put Assessment On-Hold,Put Assessment On-Hold,30/1/2018 10:08:10
950740|259462|428962,OC - Created - Other,OC - Created - English language requirements,1/2/2018 16:03:12
950740|259462|428962,Release Assessment Hold,Release Assessment Hold,2/2/2018 8:56:20
950740|259462|428962,Release Offer,Release Offer,2/2/2018 8:59:51
950740|259462|428962,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/3/2018 14:53:02
950740|259462|428962,Defer,Defer,2/7/2018 16:26:57
950740|259462|428962,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,23/7/2018 14:22:12
950740|259462|428962,OC - Created - Other,OC - Created - UMELBP (H3),23/7/2018 14:23:38
950740|259462|428962,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),23/7/2018 14:23:58
