CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1120084|490499|753603,Assessment Outcome - Successful,Assessment Outcome - Successful,1/7/2019 14:56:54
1120084|490499|753603,Create Offer,Create Offer,1/7/2019 14:56:59
1120084|490499|753603,Release Offer,Release Offer,1/7/2019 14:57:58
1038896|383417|622522,Assessment Outcome - Successful,Assessment Outcome - Successful,22/10/2018 10:32:07
1038896|383417|622522,Create Offer,Create Offer,22/10/2018 10:32:19
1038896|383417|622522,OC - Created - Other,OC - Created - English language requirements,25/10/2018 13:45:51
1038896|383417|622522,Release Offer,Release Offer,25/10/2018 14:33:42
1066594|423688|656116,Assessment Outcome - Successful,Assessment Outcome - Successful,8/3/2019 11:39:07
1066594|423688|656116,Create Offer,Create Offer,8/3/2019 11:39:16
1066594|423688|656116,OC - Created - Other,OC - Created - Evidence of course completion,8/3/2019 11:40:28
1066594|423688|656116,Release Offer,Release Offer,8/3/2019 11:43:52
1129256|503021|772014,Assessment Outcome - Successful,Assessment Outcome - Successful,25/9/2019 8:56:48
1129256|503021|772014,Create Offer,Create Offer,25/9/2019 8:56:57
1129256|503021|772014,Release Offer,Release Offer,25/9/2019 9:00:10
1028101|369682|576861,Assessment Outcome - Successful,Assessment Outcome - Successful,8/8/2018 12:54:01
1028101|369682|576861,Create Offer,Create Offer,8/8/2018 12:54:16
1028101|369682|576861,Release Offer,Release Offer,8/8/2018 12:57:45
1032847|375968|586017,Assessment Outcome - Successful,Assessment Outcome - Successful,13/8/2018 11:35:35
1032847|375968|586017,Create Offer,Create Offer,13/8/2018 11:35:45
1032847|375968|586017,Release Offer,Release Offer,13/8/2018 11:37:50
798880|388698|605359,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 15:11:44
798880|388698|605359,Create Offer,Create Offer,18/10/2018 15:11:57
798880|388698|605359,OC - Created - Other,OC - Created - Evidence of course completion,18/10/2018 15:12:56
798880|388698|605359,Release Offer,Release Offer,18/10/2018 15:13:09
1032527|375577|585393,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 12:36:42
1032527|375577|585393,Create Offer,Create Offer,6/8/2018 12:36:53
1032527|375577|585393,Release Offer,Release Offer,6/8/2018 12:38:08
1097421|464270|713176,Assessment Outcome - Successful,Assessment Outcome - Successful,13/5/2019 15:12:42
1097421|464270|713176,Create Offer,Create Offer,13/5/2019 15:12:52
1097421|464270|713176,Release Offer,Release Offer,13/5/2019 15:23:46
934934|237251|377721,Assessment Outcome - Successful,Assessment Outcome - Successful,4/7/2017 12:34:01
934934|237251|377721,Create Offer,Create Offer,4/7/2017 12:34:06
934934|237251|377721,OC - Created - Other,OC - Created - Evidence of course completion,4/7/2017 12:34:36
934934|237251|377721,Release Offer,Release Offer,4/7/2017 12:34:42
1039530|384210|598382,Assessment Outcome - Successful,Assessment Outcome - Successful,17/1/2019 15:41:41
1039530|384210|598382,Create Offer,Create Offer,17/1/2019 15:41:55
1039530|384210|598382,OC - Created - Other,OC - Created - Evidence of course completion,17/1/2019 15:42:53
1039530|384210|598382,Release Offer,Release Offer,17/1/2019 15:45:01
1160330|548308|839289,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2020 10:11:54
1160330|548308|839289,Create Offer,Create Offer,10/1/2020 10:12:02
1160330|548308|839289,OC - Created - Other,OC - Created - Evidence of course completion,10/1/2020 10:13:07
1160330|548308|839289,Release Offer,Release Offer,10/1/2020 10:13:38
1043938|389807|606986,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2018 16:50:54
1043938|389807|606986,Create Offer,Create Offer,21/11/2018 16:51:04
1043938|389807|606986,OC - Created - Other,OC - Created - Evidence of course completion,21/11/2018 17:04:14
1043938|389807|606986,Release Offer,Release Offer,21/11/2018 17:07:42
1065463|422091|653693,Assessment Outcome - Successful,Assessment Outcome - Successful,9/5/2019 15:12:48
1065463|422091|653693,Create Offer,Create Offer,9/5/2019 15:12:59
1065463|422091|653693,Release Offer,Release Offer,9/5/2019 15:21:05
1141397|545100|834533,Assessment Outcome - Successful,Assessment Outcome - Successful,29/11/2019 11:28:12
1141397|545100|834533,Create Offer,Create Offer,29/11/2019 11:28:24
1141397|545100|834533,Release Offer,Release Offer,29/11/2019 11:41:12
1101748|469476|720887,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 13:58:52
1101748|469476|720887,Create Offer,Create Offer,11/5/2019 13:58:58
1101748|469476|720887,Release Offer,Release Offer,11/5/2019 14:00:14
1048669|395920|616132,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2019 16:49:08
1048669|395920|616132,Create Offer,Create Offer,24/1/2019 16:49:56
1048669|395920|616132,Release Offer,Release Offer,24/1/2019 16:51:23
1037266|381385|594066,Assessment Outcome - Successful,Assessment Outcome - Successful,25/9/2018 14:58:49
1037266|381385|594066,Create Offer,Create Offer,25/9/2018 14:59:06
1037266|381385|594066,OC - Created - Other,OC - Created - Evidence of course completion,25/9/2018 15:00:12
1037266|381385|594066,Release Offer,Release Offer,25/9/2018 15:02:12
1056634|409269|634767,Assessment Outcome - Successful,Assessment Outcome - Successful,25/3/2019 12:05:58
1056634|409269|634767,Create Offer,Create Offer,25/3/2019 12:06:09
1056634|409269|634767,OC - Created - Other,OC - Created - Evidence of course completion,25/3/2019 12:07:50
1056634|409269|634767,Release Offer,Release Offer,25/3/2019 12:10:07
1063591|419091|649546,Assessment Outcome - Successful,Assessment Outcome - Successful,1/4/2019 16:19:48
1063591|419091|649546,Create Offer,Create Offer,1/4/2019 16:19:55
1063591|419091|649546,Release Offer,Release Offer,1/4/2019 16:22:04
1105807|474194|727650,Assessment Outcome - Successful,Assessment Outcome - Successful,18/6/2019 16:07:48
1105807|474194|727650,Create Offer,Create Offer,18/6/2019 16:07:54
1105807|474194|727650,Release Offer,Release Offer,18/6/2019 16:09:32
900602|494256|759026,Assessment Outcome - Successful,Assessment Outcome - Successful,17/7/2019 15:46:13
900602|494256|759026,Create Offer,Create Offer,17/7/2019 15:46:25
900602|494256|759026,OC - Created - Other,OC - Created - Evidence of course completion,17/7/2019 15:47:00
900602|494256|759026,Release Offer,Release Offer,17/7/2019 15:47:42
813005|421610|653022,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2018 16:35:50
813005|421610|653022,Create Offer,Create Offer,5/12/2018 16:35:58
813005|421610|653022,Release Offer,Release Offer,5/12/2018 16:39:01
1135092|510697|783518,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2019 15:07:47
1135092|510697|783518,Create Offer,Create Offer,23/10/2019 15:07:55
1135092|510697|783518,Release Offer,Release Offer,23/10/2019 15:15:08
1013814|351548|548504,Assessment Outcome - Successful,Assessment Outcome - Successful,1/6/2018 14:40:59
1013814|351548|548504,Create Offer,Create Offer,1/6/2018 14:41:11
1013814|351548|548504,Release Offer,Release Offer,1/6/2018 14:42:53
1071352|430449|666690,Assessment Outcome - Successful,Assessment Outcome - Successful,6/3/2019 17:00:56
1071352|430449|666690,Create Offer,Create Offer,6/3/2019 17:01:05
1071352|430449|666690,OC - Created - Other,OC - Created - Evidence of course completion,30/4/2019 11:49:23
1071352|430449|666690,Release Offer,Release Offer,30/4/2019 11:51:25
1055342|407363|631800,Assessment Outcome - Successful,Assessment Outcome - Successful,2/1/2019 15:31:53
1055342|407363|631800,Create Offer,Create Offer,2/1/2019 15:32:10
1055342|407363|631800,Release Offer,Release Offer,2/1/2019 15:35:58
1131010|541657|828847,Assessment Outcome - Successful,Assessment Outcome - Successful,28/11/2019 14:16:26
1131010|541657|828847,Create Offer,Create Offer,28/11/2019 14:16:41
1131010|541657|828847,Release Offer,Release Offer,28/11/2019 14:22:37
927493|534840|818543,Assessment Outcome - Successful,Assessment Outcome - Successful,4/11/2019 16:06:57
927493|534840|818543,Create Offer,Create Offer,4/11/2019 16:07:15
927493|534840|818543,OC - Created - Other,OC - Created - Evidence of course completion,4/11/2019 16:07:30
927493|534840|818543,Release Offer,Release Offer,4/11/2019 16:07:55
1011233|348498|543914,Assessment Outcome - Successful,Assessment Outcome - Successful,6/4/2018 11:14:39
1011233|348498|543914,Create Offer,Create Offer,6/4/2018 11:14:51
1011233|348498|543914,Release Offer,Release Offer,6/4/2018 11:20:13
1144743|524049|803295,Assessment Outcome - Successful,Assessment Outcome - Successful,20/12/2019 14:08:37
1144743|524049|803295,Create Offer,Create Offer,20/12/2019 14:08:48
1144743|524049|803295,OC - Created - Other,OC - Created - Evidence of course completion,20/12/2019 14:12:00
1144743|524049|803295,Release Offer,Release Offer,20/12/2019 14:12:07
900887|512818|786643,Assessment Outcome - Successful,Assessment Outcome - Successful,26/11/2019 11:00:50
900887|512818|786643,Create Offer,Create Offer,26/11/2019 11:01:01
900887|512818|786643,Release Offer,Release Offer,26/11/2019 11:04:09
967069|541958|829437,Assessment Outcome - Successful,Assessment Outcome - Successful,26/11/2019 17:30:41
967069|541958|829437,Create Offer,Create Offer,26/11/2019 17:30:49
967069|541958|829437,OC - Created - Other,OC - Created - Evidence of course completion,26/11/2019 17:31:32
967069|541958|829437,Release Offer,Release Offer,26/11/2019 17:31:38
1046176|393009|611772,Assessment Outcome - Successful,Assessment Outcome - Successful,11/1/2019 12:18:29
1046176|393009|611772,Create Offer,Create Offer,11/1/2019 12:18:39
1046176|393009|611772,OC - Created - Other,OC - Created - Evidence of course completion,11/1/2019 12:24:02
1046176|393009|611772,Release Offer,Release Offer,11/1/2019 12:25:34
1045264|391481|609498,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2018 12:53:07
1045264|391481|609498,Create Offer,Create Offer,5/11/2018 12:53:16
1045264|391481|609498,Release Offer,Release Offer,5/11/2018 12:55:10
1034920|378534|589791,Assessment Outcome - Successful,Assessment Outcome - Successful,17/9/2018 12:40:37
1034920|378534|589791,Create Offer,Create Offer,17/9/2018 12:40:54
1034920|378534|589791,Release Offer,Release Offer,17/9/2018 12:42:06
1086956|449986|691625,Assessment Outcome - Successful,Assessment Outcome - Successful,1/3/2019 11:30:06
1086956|449986|691625,Create Offer,Create Offer,1/3/2019 11:30:23
1086956|449986|691625,Release Offer,Release Offer,1/3/2019 11:36:36
901043|499234|766457,Assessment Outcome - Successful,Assessment Outcome - Successful,30/7/2019 14:34:18
901043|499234|766457,Create Offer,Create Offer,30/7/2019 14:34:31
901043|499234|766457,Release Offer,Release Offer,30/7/2019 14:38:23
1147042|533277|815960,Assessment Outcome - Successful,Assessment Outcome - Successful,13/11/2019 15:34:23
1147042|533277|815960,Create Offer,Create Offer,13/11/2019 15:34:32
1147042|533277|815960,Release Offer,Release Offer,13/11/2019 15:36:17
1119290|518550|795180,Assessment Outcome - Successful,Assessment Outcome - Successful,24/10/2019 16:00:26
1119290|518550|795180,Create Offer,Create Offer,24/10/2019 16:00:43
1119290|518550|795180,Release Offer,Release Offer,24/10/2019 16:03:53
1020591|359865|560986,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2018 14:10:56
1020591|359865|560986,Create Offer,Create Offer,14/6/2018 14:11:06
1020591|359865|560986,OC - Created - Other,OC - Created - Evidence of course completion,14/6/2018 14:11:47
1020591|359865|560986,Release Offer,Release Offer,14/6/2018 14:12:00
1053429|405035|628290,Assessment Outcome - Successful,Assessment Outcome - Successful,17/1/2019 11:56:22
1053429|405035|628290,Create Offer,Create Offer,17/1/2019 11:56:30
1053429|405035|628290,OC - Created - Other,OC - Created - Evidence of course completion,17/1/2019 12:02:38
1053429|405035|628290,Release Offer,Release Offer,17/1/2019 12:03:37
1107797|476583|731143,Assessment Outcome - Successful,Assessment Outcome - Successful,6/6/2019 9:42:37
1107797|476583|731143,Create Offer,Create Offer,6/6/2019 9:42:42
1107797|476583|731143,OC - Created - Other,OC - Created - Evidence of course completion,6/6/2019 9:45:02
1107797|476583|731143,Release Offer,Release Offer,6/6/2019 9:47:03
1061912|416932|646347,Assessment Outcome - Successful,Assessment Outcome - Successful,26/3/2019 10:20:34
1061912|416932|646347,Create Offer,Create Offer,26/3/2019 10:20:42
1061912|416932|646347,Release Offer,Release Offer,26/3/2019 10:21:48
980119|307895|487193,Assessment Outcome - Successful,Assessment Outcome - Successful,9/3/2018 15:03:07
980119|307895|487193,Create Offer,Create Offer,9/3/2018 15:03:14
980119|307895|487193,Put Assessment On-Hold,Put Assessment On-Hold,9/3/2018 15:07:11
980119|307895|487193,OC - Created - Other,OC - Created - English language requirements,9/3/2018 17:17:32
980119|307895|487193,Release Assessment Hold,Release Assessment Hold,12/3/2018 9:08:15
980119|307895|487193,Release Offer,Release Offer,12/3/2018 9:10:35
1146979|527733|808250,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 14:30:47
1146979|527733|808250,Create Offer,Create Offer,2/11/2019 14:30:53
1146979|527733|808250,Release Offer,Release Offer,2/11/2019 14:31:58
1043961|389844|607041,Assessment Outcome - Successful,Assessment Outcome - Successful,17/1/2019 12:40:41
1043961|389844|607041,Create Offer,Create Offer,17/1/2019 12:40:47
1043961|389844|607041,OC - Created - Other,OC - Created - Evidence of course completion,17/1/2019 12:41:33
1043961|389844|607041,Release Offer,Release Offer,17/1/2019 12:42:50
1039711|384420|598694,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2018 15:41:27
1039711|384420|598694,Create Offer,Create Offer,5/12/2018 15:41:38
1039711|384420|598694,Release Offer,Release Offer,5/12/2018 15:45:55
1093899|459768|706200,Assessment Outcome - Successful,Assessment Outcome - Successful,17/5/2019 11:21:54
1093899|459768|706200,Create Offer,Create Offer,17/5/2019 11:22:09
1093899|459768|706200,OC - Created - Other,OC - Created - Evidence of course completion,17/5/2019 11:25:00
1093899|459768|706200,Release Offer,Release Offer,17/5/2019 11:25:18
1088341|452049|694735,Assessment Outcome - Successful,Assessment Outcome - Successful,31/7/2019 15:18:49
1088341|452049|694735,Create Offer,Create Offer,31/7/2019 15:18:58
1088341|452049|694735,Release Offer,Release Offer,9/8/2019 12:02:59
1053595|404937|628156,Assessment Outcome - Successful,Assessment Outcome - Successful,8/11/2018 15:30:19
1053595|404937|628156,Create Offer,Create Offer,8/11/2018 15:30:27
1053595|404937|628156,Release Offer,Release Offer,8/11/2018 15:33:47
1151178|534458|817955,Assessment Outcome - Successful,Assessment Outcome - Successful,4/11/2019 15:03:14
1151178|534458|817955,Create Offer,Create Offer,4/11/2019 15:03:21
1151178|534458|817955,OC - Created - Other,OC - Created - Evidence of course completion,4/11/2019 15:04:24
1151178|534458|817955,Release Offer,Release Offer,4/11/2019 15:04:40
1030758|373266|582041,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 15:09:47
1030758|373266|582041,Create Offer,Create Offer,6/8/2018 15:09:58
1030758|373266|582041,Release Offer,Release Offer,6/8/2018 15:23:56
1102515|470327|722122,Assessment Outcome - Successful,Assessment Outcome - Successful,27/8/2019 17:23:56
1102515|470327|722122,Create Offer,Create Offer,27/8/2019 17:24:17
1102515|470327|722122,OC - Created - Other,OC - Created - Evidence of course completion,27/8/2019 17:26:04
1102515|470327|722122,Release Offer,Release Offer,27/8/2019 17:26:23
1039234|383842|597778,Assessment Outcome - Successful,Assessment Outcome - Successful,7/11/2018 16:42:43
1039234|383842|597778,Create Offer,Create Offer,7/11/2018 16:42:48
1039234|383842|597778,Release Offer,Release Offer,7/11/2018 16:44:05
1160074|555090|848984,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 11:52:58
1160074|555090|848984,Create Offer,Create Offer,23/12/2019 11:53:05
1160074|555090|848984,OC - Created - Other,OC - Created - Evidence of course completion,23/12/2019 11:55:40
1160074|555090|848984,Release Offer,Release Offer,23/12/2019 11:58:18
1032802|376025|768088,Assessment Outcome - Successful,Assessment Outcome - Successful,19/7/2019 14:18:24
1032802|376025|768088,Create Offer,Create Offer,19/7/2019 14:18:39
1032802|376025|768088,Release Offer,Release Offer,19/7/2019 14:31:49
1060069|414128|641946,Assessment Outcome - Successful,Assessment Outcome - Successful,19/2/2019 11:27:16
1060069|414128|641946,Create Offer,Create Offer,19/2/2019 11:27:23
1060069|414128|641946,Release Offer,Release Offer,19/2/2019 11:30:32
788360|406851|630971,Assessment Outcome - Successful,Assessment Outcome - Successful,27/11/2018 11:32:21
788360|406851|630971,Create Offer,Create Offer,27/11/2018 11:32:37
788360|406851|630971,OC - Created - Other,OC - Created - Evidence of course completion,27/11/2018 11:32:55
788360|406851|630971,Release Offer,Release Offer,27/11/2018 11:33:22
1044652|390698|608316,Assessment Outcome - Successful,Assessment Outcome - Successful,30/10/2018 16:35:48
1044652|390698|608316,Create Offer,Create Offer,30/10/2018 16:36:04
1044652|390698|608316,Release Offer,Release Offer,30/10/2018 16:39:49
1064919|422632|654525,Assessment Outcome - Successful,Assessment Outcome - Successful,11/4/2019 11:38:47
1064919|422632|654525,Create Offer,Create Offer,11/4/2019 11:38:56
1064919|422632|654525,OC - Created - Other,OC - Created - Evidence of course completion,11/4/2019 11:39:28
1064919|422632|654525,Release Offer,Release Offer,11/4/2019 11:41:01
801862|382431|595652,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2018 14:16:56
801862|382431|595652,Create Offer,Create Offer,3/12/2018 14:17:04
801862|382431|595652,Release Offer,Release Offer,3/12/2018 14:18:15
960891|355521|554270,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2018 16:04:24
960891|355521|554270,Create Offer,Create Offer,31/5/2018 16:04:35
960891|355521|554270,Release Offer,Release Offer,31/5/2018 16:05:21
1117518|496200|794131,Assessment Outcome - Successful,Assessment Outcome - Successful,11/9/2019 9:31:13
1117518|496200|794131,Create Offer,Create Offer,11/9/2019 9:31:32
1117518|496200|794131,OC - Created - Other,OC - Created - English language requirements,11/9/2019 9:54:19
1117518|496200|794131,Release Offer,Release Offer,11/9/2019 10:51:23
1151006|534222|817592,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 16:29:41
1151006|534222|817592,Create Offer,Create Offer,19/12/2019 16:29:51
1151006|534222|817592,Release Offer,Release Offer,19/12/2019 16:36:09
1105942|474775|728485,Assessment Outcome - Successful,Assessment Outcome - Successful,6/6/2019 11:19:55
1105942|474775|728485,Create Offer,Create Offer,6/6/2019 11:20:01
1105942|474775|728485,OC - Created - Other,OC - Created - Evidence of course completion,6/6/2019 11:20:24
1105942|474775|728485,Release Offer,Release Offer,6/6/2019 11:21:18
983353|312969|495699,Assessment Outcome - Successful,Assessment Outcome - Successful,14/3/2018 10:16:48
983353|312969|495699,Create Offer,Create Offer,14/3/2018 10:16:57
983353|312969|495699,Release Offer,Release Offer,14/3/2018 10:18:34
1032920|381839|594760,Assessment Outcome - Successful,Assessment Outcome - Successful,17/10/2018 13:49:22
1032920|381839|594760,Create Offer,Create Offer,17/10/2018 13:49:40
1032920|381839|594760,Release Offer,Release Offer,17/10/2018 13:50:53
1063232|418690|648949,Assessment Outcome - Successful,Assessment Outcome - Successful,1/2/2019 16:16:05
1063232|418690|648949,Create Offer,Create Offer,1/2/2019 16:16:09
1063232|418690|648949,OC - Created - Other,OC - Created - Evidence of course completion,1/2/2019 16:16:30
1063232|418690|648949,Release Offer,Release Offer,1/2/2019 16:16:38
1148970|530153|811878,Assessment Outcome - Successful,Assessment Outcome - Successful,14/1/2020 10:45:09
1148970|530153|811878,Create Offer,Create Offer,14/1/2020 10:45:23
1148970|530153|811878,Release Offer,Release Offer,14/1/2020 10:45:35
1139957|517443|793540,Assessment Outcome - Successful,Assessment Outcome - Successful,21/10/2019 10:39:39
1139957|517443|793540,Create Offer,Create Offer,21/10/2019 10:39:45
1139957|517443|793540,Release Offer,Release Offer,21/10/2019 11:31:01
1159597|547232|837688,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2019 12:51:05
1159597|547232|837688,Create Offer,Create Offer,14/12/2019 12:51:09
1159597|547232|837688,Release Offer,Release Offer,14/12/2019 12:51:46
1075905|437016|675613,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 14:02:59
1075905|437016|675613,Create Offer,Create Offer,10/5/2019 14:03:07
1075905|437016|675613,OC - Created - Other,OC - Created - Evidence of course completion,10/5/2019 14:03:27
1075905|437016|675613,Release Offer,Release Offer,10/5/2019 14:04:04
1103256|522751|801393,Assessment Outcome - Successful,Assessment Outcome - Successful,24/10/2019 10:05:14
1103256|522751|801393,Create Offer,Create Offer,24/10/2019 10:05:33
1103256|522751|801393,OC - Created - Other,OC - Created - Evidence of course completion,24/10/2019 10:06:00
1103256|522751|801393,Release Offer,Release Offer,24/10/2019 10:06:16
900375|512431|786078,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2019 16:51:39
900375|512431|786078,Create Offer,Create Offer,23/10/2019 16:51:52
900375|512431|786078,Release Offer,Release Offer,23/10/2019 16:53:02
1105522|473850|727138,Assessment Outcome - Successful,Assessment Outcome - Successful,17/5/2019 13:59:37
1105522|473850|727138,Create Offer,Create Offer,17/5/2019 13:59:44
1105522|473850|727138,Release Offer,Release Offer,17/5/2019 14:01:24
908566|508998|781017,Assessment Outcome - Successful,Assessment Outcome - Successful,7/10/2019 15:53:37
908566|508998|781017,Create Offer,Create Offer,7/10/2019 15:53:53
908566|508998|781017,OC - Created - Other,OC - Created - Evidence of course completion,7/10/2019 15:54:39
908566|508998|781017,Release Offer,Release Offer,7/10/2019 15:56:03
1014922|352951|550575,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2018 11:52:58
1014922|352951|550575,Create Offer,Create Offer,14/8/2018 11:53:08
1014922|352951|550575,Release Offer,Release Offer,14/8/2018 11:57:08
900485|514908|789663,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2019 16:01:22
900485|514908|789663,Create Offer,Create Offer,18/10/2019 16:01:39
900485|514908|789663,Release Offer,Release Offer,18/10/2019 16:04:05
1063001|418345|648434,Assessment Outcome - Successful,Assessment Outcome - Successful,19/2/2019 14:17:54
1063001|418345|648434,Create Offer,Create Offer,19/2/2019 14:18:11
1063001|418345|648434,Release Offer,Release Offer,19/2/2019 14:20:12
1041686|387940|604073,Assessment Outcome - Successful,Assessment Outcome - Successful,7/11/2018 14:27:46
1041686|387940|604073,Create Offer,Create Offer,7/11/2018 14:27:55
1041686|387940|604073,Release Offer,Release Offer,7/11/2018 14:32:54
1104586|472978|725875,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 9:16:58
1104586|472978|725875,Create Offer,Create Offer,23/5/2019 9:17:04
1104586|472978|725875,Release Offer,Release Offer,23/5/2019 9:20:25
1112121|481166|738089,Assessment Outcome - Successful,Assessment Outcome - Successful,28/8/2019 13:20:01
1112121|481166|738089,Create Offer,Create Offer,28/8/2019 13:20:09
1112121|481166|738089,OC - Created - Other,OC - Created - Evidence of course completion,28/8/2019 13:21:18
1112121|481166|738089,Release Offer,Release Offer,28/8/2019 13:22:34
1070914|429629|665556,Assessment Outcome - Successful,Assessment Outcome - Successful,21/3/2019 16:31:34
1070914|429629|665556,Create Offer,Create Offer,21/3/2019 16:31:51
1070914|429629|665556,Release Offer,Release Offer,21/3/2019 16:34:23
872427|515033|789846,Assessment Outcome - Successful,Assessment Outcome - Successful,3/10/2019 11:54:30
872427|515033|789846,Create Offer,Create Offer,3/10/2019 11:54:44
872427|515033|789846,OC - Created - Other,OC - Created - Evidence of course completion,3/10/2019 11:55:14
872427|515033|789846,Release Offer,Release Offer,3/10/2019 11:56:18
800709|519514|796599,Assessment Outcome - Successful,Assessment Outcome - Successful,21/10/2019 15:05:32
800709|519514|796599,Create Offer,Create Offer,21/10/2019 15:05:45
800709|519514|796599,Release Offer,Release Offer,21/10/2019 15:07:47
802050|381416|594113,Assessment Outcome - Successful,Assessment Outcome - Successful,4/9/2018 15:50:39
802050|381416|594113,Assessment Decision - Qualified,Assessment Decision - Qualified,4/9/2018 15:50:39
802050|381416|594113,Create Offer,Create Offer,4/9/2018 15:50:50
802050|381416|594113,OC - Created - Other,OC - Created - Evidence of course completion,4/9/2018 15:51:17
802050|381416|594113,Release Offer,Release Offer,4/9/2018 15:53:41
1166842|557695|853388,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 14:45:46
1166842|557695|853388,Create Offer,Create Offer,30/1/2020 14:46:00
1166842|557695|853388,Release Offer,Release Offer,30/1/2020 14:48:59
853376|407089|631362,Assessment Outcome - Successful,Assessment Outcome - Successful,27/11/2018 10:32:38
853376|407089|631362,Create Offer,Create Offer,27/11/2018 10:32:51
853376|407089|631362,OC - Created - Other,OC - Created - Evidence of course completion,27/11/2018 10:33:25
853376|407089|631362,Release Offer,Release Offer,27/11/2018 10:33:35
764084|466926|717293,Assessment Outcome - Successful,Assessment Outcome - Successful,3/5/2019 12:17:02
764084|466926|717293,Create Offer,Create Offer,3/5/2019 12:17:20
764084|466926|717293,OC - Created - Other,OC - Created - Evidence of course completion,3/5/2019 12:19:05
764084|466926|717293,Release Offer,Release Offer,3/5/2019 12:19:59
1033405|376660|726473,Assessment Outcome - Successful,Assessment Outcome - Successful,3/4/2019 11:51:00
1033405|376660|726473,Create Offer,Create Offer,3/4/2019 11:51:12
1033405|376660|726473,Create Offer,Create Offer,3/4/2019 11:51:12
1033405|376660|726473,OC - Created - Other,OC - Created - Evidence of course completion,3/4/2019 11:51:41
1033405|376660|726473,Release Offer,Release Offer,3/4/2019 11:53:48
1107262|475955|730147,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 17:21:06
1107262|475955|730147,Create Offer,Create Offer,11/5/2019 17:21:11
1107262|475955|730147,Release Offer,Release Offer,11/5/2019 17:21:53
1147277|528115|808806,Assessment Outcome - Successful,Assessment Outcome - Successful,14/1/2020 10:14:36
1147277|528115|808806,Create Offer,Create Offer,14/1/2020 10:14:40
1147277|528115|808806,Release Offer,Release Offer,14/1/2020 10:21:17
775810|354398|552625,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2018 10:01:03
775810|354398|552625,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2018 10:01:03
775810|354398|552625,Create Offer,Create Offer,11/5/2018 10:01:19
775810|354398|552625,Release Offer,Release Offer,11/5/2018 10:01:46
843511|387444|603292,Assessment Outcome - Successful,Assessment Outcome - Successful,19/9/2018 10:52:59
843511|387444|603292,Create Offer,Create Offer,19/9/2018 10:53:05
843511|387444|603292,OC - Created - Other,OC - Created - Evidence of course completion,19/9/2018 10:53:30
843511|387444|603292,Release Offer,Release Offer,19/9/2018 10:53:43
1069907|477279|732238,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 15:30:28
1069907|477279|732238,Create Offer,Create Offer,11/5/2019 15:30:32
1069907|477279|732238,OC - Created - Other,OC - Created - Evidence of course completion,11/5/2019 15:31:16
1069907|477279|732238,Release Offer,Release Offer,11/5/2019 15:31:23
919207|380748|593100,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 13:42:05
919207|380748|593100,Create Offer,Create Offer,16/8/2018 13:42:18
919207|380748|593100,Release Offer,Release Offer,16/8/2018 13:43:17
1120050|490465|753553,Assessment Outcome - Successful,Assessment Outcome - Successful,25/6/2019 12:40:11
1120050|490465|753553,Create Offer,Create Offer,25/6/2019 12:40:18
1120050|490465|753553,Release Offer,Release Offer,25/6/2019 12:44:05
976876|392804|611468,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 11:45:56
976876|392804|611468,Create Offer,Create Offer,13/10/2018 11:46:05
976876|392804|611468,Release Offer,Release Offer,13/10/2018 11:47:55
813077|382363|595552,Assessment Outcome - Successful,Assessment Outcome - Successful,4/9/2018 16:52:33
813077|382363|595552,Create Offer,Create Offer,4/9/2018 16:52:43
813077|382363|595552,OC - Created - Other,OC - Created - Evidence of course completion,4/9/2018 16:53:18
