CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1165198|555702|849879,Release Triage Hold,Release Triage Hold,7/1/2020 17:03:58
1165198|555702|849879,Assessment Decision - Qualified,Assessment Decision - Qualified,7/1/2020 17:07:16
1165198|555702|849879,Send for Assessment,Send for Assessment,7/1/2020 17:07:44
1165198|555702|849879,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2020 12:00:48
763297|420823|652140,Send for Assessment,Send for Assessment,23/11/2018 9:48:16
763297|420823|652140,Put Assessment On-Hold,Put Assessment On-Hold,7/12/2018 14:25:49
763297|420823|652140,Release Assessment Hold,Release Assessment Hold,11/1/2019 10:09:43
763297|420823|652140,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/1/2019 10:17:09
257470|419911|650773,Send for Assessment,Send for Assessment,20/11/2018 14:25:30
257470|419911|650773,Assessment Decision - No Decision,Assessment Decision - No Decision,19/12/2018 16:24:17
257470|419911|650773,Assessment Outcome - Successful,Assessment Outcome - Successful,24/12/2018 10:43:49
761997|372308|580559,Send for Assessment,Send for Assessment,26/7/2018 12:24:20
761997|372308|580559,Assessment Decision - Qualified,Assessment Decision - Qualified,30/7/2018 17:21:25
761997|372308|580559,Assessment Decision - No Decision,Assessment Decision - No Decision,1/8/2018 16:28:00
761997|372308|580559,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 16:30:53
1006581|343740|536884,Send for Assessment,Send for Assessment,15/3/2018 7:41:22
1006581|343740|536884,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,20/3/2018 16:42:06
1006581|343740|536884,End My Assessment,End My Assessment,21/3/2018 13:48:14
1006581|343740|536884,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,22/3/2018 11:44:46
1067273|424631|657481,Send for Assessment,Send for Assessment,9/5/2019 15:04:51
1067273|424631|657481,Assessment Decision - Qualified,Assessment Decision - Qualified,16/5/2019 14:14:37
1067273|424631|657481,Assessment Decision - System Assessed,Assessment Decision - System Assessed,17/5/2019 11:22:45
1067273|424631|657481,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,24/5/2019 16:00:54
1067273|424631|657481,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/5/2019 16:01:08
1067273|424631|657481,OC - Satisfied - Other,OC - Satisfied - English language requirements,24/5/2019 16:03:34
1067273|424631|657481,Assessment Decision - Qualified,Assessment Decision - Qualified,31/5/2019 9:28:50
1067273|424631|657481,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2019 9:35:31
833627|426805|661346,Send for Assessment,Send for Assessment,30/11/2018 11:51:58
833627|426805|661346,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/12/2018 11:34:04
757315|427241|662062,Send for Assessment,Send for Assessment,3/12/2018 12:31:18
757315|427241|662062,Put Assessment On-Hold,Put Assessment On-Hold,5/12/2018 13:40:16
757315|427241|662062,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 13:43:11
757315|427241|662062,Assessment Decision - No Decision,Assessment Decision - No Decision,5/12/2018 13:44:07
757315|427241|662062,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2018 16:06:12
757315|427241|662062,Release Assessment Hold,Release Assessment Hold,10/12/2018 16:06:30
757315|427241|662062,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 16:07:01
757315|427241|662062,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,8/1/2019 12:45:38
757315|427241|662062,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2019 15:47:45
1115267|484875|744175,Send for Assessment,Send for Assessment,21/5/2019 11:48:07
1115267|484875|744175,Back to Triage,Back to Triage,22/5/2019 11:51:38
1115267|484875|744175,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),29/5/2019 11:00:17
1115267|484875|744175,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),29/5/2019 11:00:50
1115267|484875|744175,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/5/2019 11:08:39
1115267|484875|744175,AR - Created - further information,AR - Created - Further information (1),29/5/2019 11:20:55
1115267|484875|744175,AR - Requested - further information,AR - Requested - Further information (1),29/5/2019 11:21:43
1115267|484875|744175,Put Triage On-Hold,Put Triage On-Hold,29/5/2019 11:24:03
914369|515334|790279,Send for Assessment,Send for Assessment,4/11/2019 16:07:30
914369|515334|790279,Assessment Decision - Qualified,Assessment Decision - Qualified,8/11/2019 14:46:41
914369|515334|790279,Assessment Outcome - Successful,Assessment Outcome - Successful,8/11/2019 16:12:13
761059|380979|593464,Send for Assessment,Send for Assessment,13/9/2018 14:46:14
761059|380979|593464,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2018 10:54:23
761059|380979|593464,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 14:04:23
391244|427409|662314,Send for Assessment,Send for Assessment,3/12/2018 15:35:28
391244|427409|662314,Assessment Decision - Qualified,Assessment Decision - Qualified,8/12/2018 13:00:32
391244|427409|662314,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 15:00:56
760685|507832|779289,Send for Assessment,Send for Assessment,22/11/2019 9:58:59
760685|507832|779289,Assessment Decision - No Decision,Assessment Decision - No Decision,22/11/2019 10:49:25
760685|507832|779289,Assessment Decision - No Decision,Assessment Decision - No Decision,22/11/2019 10:55:00
760685|507832|779289,Assessment Decision - No Decision,Assessment Decision - No Decision,25/11/2019 15:52:53
760685|507832|779289,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2019 11:25:06
760685|507832|779289,Put Assessment On-Hold,Put Assessment On-Hold,12/12/2019 14:22:05
760685|507832|779289,Assessment Decision - Qualified,Assessment Decision - Qualified,19/12/2019 8:52:23
760685|507832|779289,Assessment Decision - Qualified,Assessment Decision - Qualified,23/12/2019 10:08:25
760685|507832|779289,Assessment Decision - Qualified,Assessment Decision - Qualified,23/12/2019 10:09:43
760685|507832|779289,Release Assessment Hold,Release Assessment Hold,23/12/2019 10:09:59
760685|507832|779289,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 10:13:10
1024574|365025|569211,Send for Assessment,Send for Assessment,12/6/2018 17:16:02
1024574|365025|569211,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,15/6/2018 13:06:20
1024574|365025|569211,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/6/2018 13:23:27
834770|423705|656136,Send for Assessment,Send for Assessment,27/11/2018 13:27:04
834770|423705|656136,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 13:35:15
834770|423705|656136,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 11:21:31
912925|553836|847179,Send for Assessment,Send for Assessment,29/11/2019 11:35:44
1165355|555924|850203,Send for Assessment,Send for Assessment,4/12/2019 11:46:02
1046552|409379|634937,Send for Assessment,Send for Assessment,12/11/2018 12:00:57
1046552|409379|634937,Assessment Decision - Qualified,Assessment Decision - Qualified,16/11/2018 15:48:27
1046552|409379|634937,Assessment Decision - Qualified,Assessment Decision - Qualified,16/11/2018 15:49:54
1046552|409379|634937,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,25/11/2018 23:04:16
1046552|409379|634937,End My Assessment,End My Assessment,25/11/2018 23:04:47
1046552|409379|634937,Assessment Outcome - Successful,Assessment Outcome - Successful,30/11/2018 11:51:20
757038|516000|791280,Send for Assessment,Send for Assessment,13/12/2019 13:11:00
698274|381986|594960,Send for Assessment,Send for Assessment,13/8/2018 14:45:46
698274|381986|594960,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,13/8/2018 16:17:39
698274|381986|594960,Assessment Decision - No Decision,Assessment Decision - No Decision,14/8/2018 16:20:29
698274|381986|594960,Assessment Decision - No Decision,Assessment Decision - No Decision,14/8/2018 16:20:53
698274|381986|594960,Put Assessment On-Hold,Put Assessment On-Hold,14/8/2018 16:25:17
698274|381986|594960,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,15/8/2018 23:49:40
698274|381986|594960,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,15/8/2018 23:49:59
698274|381986|594960,Assessment Decision - No Decision,Assessment Decision - No Decision,17/8/2018 10:32:59
698274|381986|594960,Assessment Decision - Qualified,Assessment Decision - Qualified,31/8/2018 12:09:45
698274|381986|594960,Release Assessment Hold,Release Assessment Hold,31/8/2018 12:10:29
698274|381986|594960,OC - Created - Other,OC - Created - Evidence of course completion,31/8/2018 12:11:16
698274|381986|594960,Assessment Outcome - Successful,Assessment Outcome - Successful,31/8/2018 12:12:06
763237|411781|638439,Send for Assessment,Send for Assessment,22/11/2018 12:22:29
763237|411781|638439,Assessment Decision - Qualified,Assessment Decision - Qualified,27/11/2018 13:57:38
763237|411781|638439,Assessment Decision - Qualified,Assessment Decision - Qualified,3/12/2018 12:59:59
763237|411781|638439,Assessment Decision - Qualified,Assessment Decision - Qualified,3/12/2018 13:02:27
763237|411781|638439,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2018 13:04:38
1165752|556434|850917,Send for Assessment,Send for Assessment,5/12/2019 12:35:50
1165752|556434|850917,Back to Triage,Back to Triage,5/12/2019 12:36:25
1165752|556434|850917,Put Triage On-Hold,Put Triage On-Hold,5/12/2019 12:36:37
1165752|556434|850917,AR - Satisfied - Other,AR - Satisfied - Further information - Official Transcripts,12/12/2019 12:12:15
1165752|556434|850917,Release Triage Hold,Release Triage Hold,12/12/2019 12:12:42
1165752|556434|850917,Send for Assessment,Send for Assessment,12/12/2019 12:12:54
831996|418050|647977,Send for Assessment,Send for Assessment,22/11/2018 13:42:44
831996|418050|647977,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,1/12/2018 15:12:56
927759|475045|728851,Send for Assessment,Send for Assessment,10/5/2019 16:26:12
927759|475045|728851,Assessment Decision - Qualified,Assessment Decision - Qualified,14/5/2019 13:06:24
927759|475045|728851,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 17:31:35
830793|555133|849046,Send for Assessment,Send for Assessment,2/12/2019 10:55:58
830793|555133|849046,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 9:52:59
830793|555133|849046,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2019 11:45:19
1138005|558641|854748,Send for Assessment,Send for Assessment,10/12/2019 11:14:20
837120|471515|723829,Send for Assessment,Send for Assessment,5/4/2019 10:27:46
837120|471515|723829,Assessment Decision - Qualified,Assessment Decision - Qualified,3/5/2019 14:29:41
837120|471515|723829,Assessment Outcome - Successful,Assessment Outcome - Successful,9/5/2019 12:59:37
816803|457957|703325,Send for Assessment,Send for Assessment,21/2/2019 8:33:38
816803|457957|703325,Assessment Decision - Qualified,Assessment Decision - Qualified,16/4/2019 15:52:04
816803|457957|703325,Assessment Decision - Qualified,Assessment Decision - Qualified,16/4/2019 15:53:11
816803|457957|703325,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,3/5/2019 7:54:29
816803|457957|703325,Assessment Decision - Qualified,Assessment Decision - Qualified,10/5/2019 17:02:49
816803|457957|703325,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 17:04:08
831821|554910|848749,Send for Assessment,Send for Assessment,2/12/2019 11:21:42
831821|554910|848749,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 11:24:56
831821|554910|848749,Assessment Decision - No Decision,Assessment Decision - No Decision,9/12/2019 13:08:03
831821|554910|848749,Assessment Decision - Qualified,Assessment Decision - Qualified,12/12/2019 13:23:51
831821|554910|848749,Assessment Outcome - Successful,Assessment Outcome - Successful,12/12/2019 13:24:59
762731|427348|662225,Send for Assessment,Send for Assessment,29/11/2018 22:02:25
762731|427348|662225,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,30/11/2018 9:49:08
762731|427348|662225,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,30/11/2018 9:49:41
762731|427348|662225,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/12/2018 15:57:58
762731|427348|662225,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,3/12/2018 15:58:22
762731|427348|662225,Assessment Decision - Qualified,Assessment Decision - Qualified,8/12/2018 13:44:10
762731|427348|662225,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2018 16:35:40
831829|553565|846752,Send for Assessment,Send for Assessment,29/11/2019 14:36:02
831829|553565|846752,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2019 15:46:07
831829|553565|846752,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2019 15:48:03
1056340|410642|636764,Send for Assessment,Send for Assessment,24/10/2018 11:15:34
1056340|410642|636764,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),24/10/2018 11:15:50
1056340|410642|636764,OC - Created - Other,OC - Created - English language requirements,24/10/2018 11:25:43
1056340|410642|636764,OC - Created - Other,OC - Created - CHESICC transcript authentication for international students,24/10/2018 11:26:00
1056340|410642|636764,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),24/10/2018 11:26:27
1056340|410642|636764,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/10/2018 11:30:56
1056340|410642|636764,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,31/10/2018 14:11:55
1056340|410642|636764,End My Assessment,End My Assessment,31/10/2018 14:12:03
1056340|410642|636764,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 11:26:56
1051435|488117|749534,Send for Assessment,Send for Assessment,5/8/2019 11:57:42
1051435|488117|749534,Assessment Decision - Qualified,Assessment Decision - Qualified,13/8/2019 16:23:48
1051435|488117|749534,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/8/2019 13:28:17
1051435|488117|749534,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2019 13:50:40
820946|520725|798443,Send for Assessment,Send for Assessment,1/10/2019 9:28:56
820946|520725|798443,Assessment Decision - Qualified,Assessment Decision - Qualified,12/10/2019 14:39:54
820946|520725|798443,Assessment Outcome - Successful,Assessment Outcome - Successful,25/10/2019 14:42:07
832398|496000|761698,Send for Assessment,Send for Assessment,25/7/2019 14:46:01
832398|496000|761698,Assessment Decision - Qualified,Assessment Decision - Qualified,13/8/2019 16:42:32
832398|496000|761698,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,18/8/2019 21:53:27
832398|496000|761698,End My Assessment,End My Assessment,18/8/2019 21:53:42
832398|496000|761698,Assessment Decision - Qualified,Assessment Decision - Qualified,22/8/2019 11:33:45
832398|496000|761698,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,15/9/2019 23:23:12
832398|496000|761698,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,15/9/2019 23:24:38
832398|496000|761698,End My Assessment,End My Assessment,15/9/2019 23:25:39
832398|496000|761698,Assessment Outcome - Successful,Assessment Outcome - Successful,16/9/2019 10:55:44
834290|484743|743935,Send for Assessment,Send for Assessment,25/7/2019 14:30:22
834290|484743|743935,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2019 13:01:02
834290|484743|743935,Assessment Decision - Qualified,Assessment Decision - Qualified,21/8/2019 13:44:33
834290|484743|743935,OC - Created - Other,OC - Created - Evidence of course completion,21/8/2019 13:50:23
834290|484743|743935,Assessment Outcome - Successful,Assessment Outcome - Successful,21/8/2019 14:04:49
834938|545225|834702,Send for Assessment,Send for Assessment,19/11/2019 10:47:31
834938|545225|834702,Assessment Decision - Qualified,Assessment Decision - Qualified,20/11/2019 15:38:07
834938|545225|834702,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2019 13:37:20
830776|527342|807561,Send for Assessment,Send for Assessment,9/10/2019 12:16:39
830776|527342|807561,Assessment Outcome - Successful,Assessment Outcome - Successful,29/10/2019 14:42:12
1068714|426468|660843,Send for Assessment,Send for Assessment,10/12/2018 16:06:59
1068714|426468|660843,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,10/12/2018 16:08:08
1068714|426468|660843,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,10/12/2018 16:08:08
1130311|504490|774222,Send for Assessment,Send for Assessment,8/10/2019 11:38:00
1130311|504490|774222,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,12/10/2019 16:14:13
834366|387146|602813,Send for Assessment,Send for Assessment,30/11/2018 11:57:07
834366|387146|602813,Assessment Decision - Qualified,Assessment Decision - Qualified,17/1/2019 12:29:50
834366|387146|602813,Assessment Decision - No Decision,Assessment Decision - No Decision,17/1/2019 12:36:28
834366|387146|602813,Assessment Decision - No Decision,Assessment Decision - No Decision,18/1/2019 11:11:45
834366|387146|602813,Assessment Decision - Qualified,Assessment Decision - Qualified,18/1/2019 11:17:57
834366|387146|602813,Assessment Outcome - Successful,Assessment Outcome - Successful,18/1/2019 11:20:58
757759|553276|846323,Send for Assessment,Send for Assessment,4/12/2019 13:27:37
757759|553276|846323,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),4/12/2019 13:32:28
757759|553276|846323,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 12:58:32
834013|382611|595915,Send for Assessment,Send for Assessment,13/11/2018 15:35:54
834013|382611|595915,OC - Created - Other,OC - Created - Evidence of course completion,28/11/2018 16:16:53
834013|382611|595915,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,4/12/2018 15:13:55
910707|561920|859382,Send for Assessment,Send for Assessment,18/12/2019 8:47:33
833420|558450|854492,Send for Assessment,Send for Assessment,10/12/2019 11:19:09
833420|558450|854492,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 15:11:04
915393|506364|776993,Send for Assessment,Send for Assessment,13/8/2019 12:51:31
915393|506364|776993,Assessment Decision - Qualified,Assessment Decision - Qualified,29/8/2019 16:21:17
915393|506364|776993,Assessment Decision - Qualified,Assessment Decision - Qualified,29/8/2019 16:23:30
915393|506364|776993,Assessment Outcome - Successful,Assessment Outcome - Successful,4/9/2019 15:22:32
835280|471630|723982,Send for Assessment,Send for Assessment,20/8/2019 12:14:04
835280|471630|723982,Assessment Decision - Qualified,Assessment Decision - Qualified,16/9/2019 9:30:49
835280|471630|723982,OC - Created - Other,OC - Created - Evidence of course completion,9/10/2019 16:43:39
835280|471630|723982,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2019 16:58:46
836988|484702|743873,Send for Assessment,Send for Assessment,24/5/2019 15:26:16
836988|484702|743873,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 9:39:30
825792|379538|591289,Send for Assessment,Send for Assessment,6/8/2018 14:51:33
825792|379538|591289,Assessment Decision - Qualified,Assessment Decision - Qualified,7/8/2018 13:23:22
825792|379538|591289,Assessment Decision - No Decision,Assessment Decision - No Decision,7/8/2018 13:28:21
825792|379538|591289,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,15/8/2018 8:02:15
825792|379538|591289,End My Assessment,End My Assessment,15/8/2018 8:02:23
825792|379538|591289,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 16:30:22
761786|539284|825307,Send for Assessment,Send for Assessment,2/12/2019 11:17:41
761786|539284|825307,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 11:28:01
761786|539284|825307,Assessment Decision - Qualified,Assessment Decision - Qualified,12/12/2019 13:39:33
761786|539284|825307,Put Assessment On-Hold,Put Assessment On-Hold,12/12/2019 14:25:52
761786|539284|825307,Release Assessment Hold,Release Assessment Hold,6/1/2020 10:09:01
761786|539284|825307,Assessment Decision - No Decision,Assessment Decision - No Decision,6/1/2020 10:12:42
761786|539284|825307,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/1/2020 9:02:45
761786|539284|825307,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/1/2020 9:03:04
761786|539284|825307,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/1/2020 9:05:23
1062725|427270|662102,Send for Assessment,Send for Assessment,10/12/2018 15:50:56
1062725|427270|662102,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,4/1/2019 16:03:43
911194|555566|849685,Send for Assessment,Send for Assessment,3/12/2019 14:27:13
911194|555566|849685,Assessment Decision - Qualified,Assessment Decision - Qualified,11/12/2019 13:54:26
911194|555566|849685,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2019 11:29:52
760593|427965|663077,Send for Assessment,Send for Assessment,5/12/2018 14:14:01
760593|427965|663077,Assessment Decision - No Decision,Assessment Decision - No Decision,19/12/2018 16:03:39
760593|427965|663077,Assessment Decision - No Decision,Assessment Decision - No Decision,19/12/2018 16:30:29
760593|427965|663077,Put Assessment On-Hold,Put Assessment On-Hold,19/12/2018 16:31:23
760593|427965|663077,Release Assessment Hold,Release Assessment Hold,21/12/2018 13:12:53
760593|427965|663077,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,21/12/2018 14:35:35
760593|427965|663077,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,21/12/2018 14:36:00
760593|427965|663077,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,21/12/2018 14:38:06
1152463|536356|820950,Send for Assessment,Send for Assessment,23/10/2019 16:45:35
1152463|536356|820950,Put Assessment On-Hold,Put Assessment On-Hold,31/10/2019 12:49:36
1152463|536356|820950,Release Assessment Hold,Release Assessment Hold,31/10/2019 15:37:16
1152463|536356|820950,Assessment Outcome - Successful,Assessment Outcome - Successful,31/10/2019 15:38:56
1077559|438986|678736,Send for Assessment,Send for Assessment,29/3/2019 14:51:13
1077559|438986|678736,Assessment Decision - Qualified,Assessment Decision - Qualified,5/4/2019 10:54:09
1077559|438986|678736,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,5/4/2019 16:28:32
1077559|438986|678736,Assessment Decision - Qualified,Assessment Decision - Qualified,9/4/2019 13:25:32
1077559|438986|678736,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,12/4/2019 20:30:17
1077559|438986|678736,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 13:53:50
634301|554994|848842,Send for Assessment,Send for Assessment,2/12/2019 11:25:45
634301|554994|848842,Back to Triage,Back to Triage,2/12/2019 11:26:26
634301|554994|848842,Put Triage On-Hold,Put Triage On-Hold,2/12/2019 11:27:56
634301|554994|848842,Release Triage Hold,Release Triage Hold,10/12/2019 10:42:02
634301|554994|848842,Send for Assessment,Send for Assessment,10/12/2019 10:42:07
634301|554994|848842,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,14/12/2019 15:42:53
634301|554994|848842,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 15:42:53
766450|379600|591381,Send for Assessment,Send for Assessment,15/10/2018 13:12:42
766450|379600|591381,Assessment Decision - Qualified,Assessment Decision - Qualified,18/10/2018 14:38:30
766450|379600|591381,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 14:38:30
825702|405797|629434,Send for Assessment,Send for Assessment,15/10/2018 16:20:38
825702|405797|629434,Assessment Decision - Qualified,Assessment Decision - Qualified,6/11/2018 12:10:28
825702|405797|629434,Put Assessment On-Hold,Put Assessment On-Hold,6/11/2018 12:11:48
825702|405797|629434,Assessment Decision - Qualified,Assessment Decision - Qualified,7/11/2018 11:09:18
825702|405797|629434,Release Assessment Hold,Release Assessment Hold,7/11/2018 11:09:46
722099|511194|784218,Send for Assessment,Send for Assessment,22/11/2019 9:33:12
722099|511194|784218,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,22/11/2019 11:07:01
722099|511194|784218,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,22/11/2019 11:26:05
762030|522402|800842,Send for Assessment,Send for Assessment,4/10/2019 9:45:32
762030|522402|800842,Assessment Decision - Qualified,Assessment Decision - Qualified,12/10/2019 15:32:13
762030|522402|800842,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 13:09:04
538135|407963|632740,Send for Assessment,Send for Assessment,17/10/2018 14:41:47
538135|407963|632740,Assessment Decision - Qualified,Assessment Decision - Qualified,19/10/2018 9:23:39
538135|407963|632740,Assessment Decision - Qualified,Assessment Decision - Qualified,19/10/2018 9:36:32
538135|407963|632740,Assessment Outcome - Successful,Assessment Outcome - Successful,19/10/2018 9:39:46
213977|426499|660903,Send for Assessment,Send for Assessment,3/12/2018 16:16:44
213977|426499|660903,Assessment Decision - Qualified,Assessment Decision - Qualified,8/12/2018 12:31:51
213977|426499|660903,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2018 16:44:50
1054336|410089|635953,Send for Assessment,Send for Assessment,30/10/2018 9:44:18
1054336|410089|635953,Assessment Decision - No Decision,Assessment Decision - No Decision,30/10/2018 9:45:45
1054336|410089|635953,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,30/10/2018 9:46:52
1054336|410089|635953,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2018 12:30:38
1054336|410089|635953,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/11/2018 0:11:18
1054336|410089|635953,OC - Created - Other,OC - Created - Evidence of course completion,8/11/2018 15:48:05
1054336|410089|635953,Assessment Outcome - Successful,Assessment Outcome - Successful,8/11/2018 15:48:55
1064076|419702|650460,Send for Assessment,Send for Assessment,3/1/2019 17:11:49
1064076|419702|650460,Assessment Decision - Qualified,Assessment Decision - Qualified,4/1/2019 15:57:34
1064076|419702|650460,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 16:51:22
1085253|480491|736998,Send for Assessment,Send for Assessment,20/5/2019 16:00:42
1085253|480491|736998,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),20/5/2019 16:00:54
1085253|480491|736998,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),20/5/2019 16:01:06
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,21/5/2019 11:43:14
1085253|480491|736998,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,28/5/2019 8:10:58
1085253|480491|736998,Assessment Decision - No Decision,Assessment Decision - No Decision,6/6/2019 15:07:40
1085253|480491|736998,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,12/6/2019 17:26:44
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,18/6/2019 11:15:35
1085253|480491|736998,Put Assessment On-Hold,Put Assessment On-Hold,18/6/2019 11:15:52
1085253|480491|736998,Release Assessment Hold,Release Assessment Hold,17/7/2019 12:49:19
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,17/7/2019 12:50:12
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,23/7/2019 12:21:20
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,23/7/2019 12:23:55
1085253|480491|736998,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,26/8/2019 16:02:23
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,11/9/2019 12:16:00
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,12/9/2019 10:00:52
1085253|480491|736998,Assessment Decision - Qualified,Assessment Decision - Qualified,12/9/2019 11:51:23
1085253|480491|736998,Put Assessment On-Hold,Put Assessment On-Hold,18/9/2019 14:17:29
