CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1173669|562658|860248,Assessment Decision - Qualified,Assessment Decision - Qualified,8/1/2020 11:54:35
1173669|562658|860248,Send for Assessment,Send for Assessment,8/1/2020 11:55:55
1113797|486233|746518,Submit,Submit,30/5/2019 10:55:27
1113797|486233|746518,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/6/2019 11:20:38
1113797|486233|746518,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/6/2019 11:20:44
1113797|486233|746518,OC - Created - Other,OC - Created - English language requirements,9/6/2019 11:20:56
1113797|486233|746518,Send for Assessment,Send for Assessment,9/6/2019 11:21:32
382657|562314|859879,Submit,Submit,17/12/2019 12:43:11
382657|562314|859879,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,18/12/2019 18:16:52
382657|562314|859879,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,18/12/2019 18:17:30
382657|562314|859879,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,8/1/2020 11:03:03
382657|562314|859879,AR - Created - further information,AR - Created - Further information (1),8/1/2020 11:04:45
382657|562314|859879,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/1/2020 11:14:22
382657|562314|859879,Put Triage On-Hold,Put Triage On-Hold,8/1/2020 11:16:06
382657|562314|859879,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),8/1/2020 11:27:29
382657|562314|859879,AR - Satisfied - further information,AR - Satisfied - Further information (1),13/1/2020 13:32:32
382657|562314|859879,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/1/2020 13:32:53
382657|562314|859879,Release Triage Hold,Release Triage Hold,13/1/2020 13:33:07
382657|562314|859879,Send for Assessment,Send for Assessment,13/1/2020 13:33:10
756523|368113|574369,Submit,Submit,12/6/2018 14:24:46
756523|368113|574369,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/6/2018 10:40:48
756523|368113|574369,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/6/2018 10:41:23
756523|368113|574369,Send for Assessment,Send for Assessment,15/6/2018 10:42:27
1093251|458931|750259,Submit,Submit,13/2/2019 12:07:54
1093251|458931|750259,Put Triage On-Hold,Put Triage On-Hold,21/2/2019 10:03:25
1093251|458931|750259,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),21/2/2019 11:08:03
1093251|458931|750259,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),21/2/2019 11:08:03
1093251|458931|750259,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),21/2/2019 11:08:03
1093251|458931|750259,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/2/2019 11:08:03
1093251|458931|750259,Release Triage Hold,Release Triage Hold,21/2/2019 14:27:59
1093251|458931|750259,Send for Assessment,Send for Assessment,2/3/2019 10:19:08
1133884|509151|781250,Submit,Submit,19/8/2019 2:14:38
1133884|509151|781250,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/8/2019 8:46:36
1133884|509151|781250,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,27/8/2019 8:46:54
1133884|509151|781250,OC - Created - Other,OC - Created - English language requirements,27/8/2019 8:47:01
1133884|509151|781250,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,27/8/2019 8:47:08
1133884|509151|781250,Send for Assessment,Send for Assessment,27/8/2019 9:22:24
838527|515960|791208,Submit,Submit,9/9/2019 21:06:11
838527|515960|791208,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,10/9/2019 19:03:25
838527|515960|791208,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,10/9/2019 19:04:04
838527|515960|791208,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2019 12:27:20
838527|515960|791208,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),22/11/2019 12:27:24
838527|515960|791208,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2019 12:27:30
838527|515960|791208,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),22/11/2019 12:27:35
838527|515960|791208,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),22/11/2019 12:27:40
838527|515960|791208,Send for Assessment,Send for Assessment,22/11/2019 12:28:48
920944|436181|674549,Submit,Submit,23/12/2018 1:47:53
920944|436181|674549,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/1/2019 16:55:07
920944|436181|674549,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,4/1/2019 16:59:12
920944|436181|674549,Send for Assessment,Send for Assessment,4/1/2019 17:00:31
1175308|568365|866548,Submit,Submit,23/12/2019 12:16:50
1175308|568365|866548,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/1/2020 13:36:57
1175308|568365|866548,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,8/1/2020 13:39:42
1175308|568365|866548,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/1/2020 13:39:56
1175308|568365|866548,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),8/1/2020 13:44:30
1175308|568365|866548,Assessment Decision - Qualified,Assessment Decision - Qualified,8/1/2020 13:45:16
1175308|568365|866548,Send for Assessment,Send for Assessment,8/1/2020 13:45:23
1141212|519291|796275,Submit,Submit,14/9/2019 16:17:34
1141212|519291|796275,AR - Created - previous or current study,AR - Created - Grading scale,1/10/2019 9:20:43
1141212|519291|796275,AR - Requested - previous or current study,AR - Requested - Grading scale,1/10/2019 9:20:50
1141212|519291|796275,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/10/2019 9:21:17
1141212|519291|796275,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,1/10/2019 9:24:03
1141212|519291|796275,OC - Created - Other,OC - Created - English language requirements,1/10/2019 9:24:21
1141212|519291|796275,Send for Assessment,Send for Assessment,1/10/2019 9:26:31
698274|381986|594961,Submit,Submit,11/8/2018 16:22:47
698274|381986|594961,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,13/8/2018 14:44:07
698274|381986|594961,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,13/8/2018 14:44:12
698274|381986|594961,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/8/2018 14:44:16
698274|381986|594961,Send for Assessment,Send for Assessment,13/8/2018 14:45:46
1047760|394740|698184,Submit,Submit,21/9/2018 14:07:51
1047760|394740|698184,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,12/10/2018 11:04:32
1047760|394740|698184,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,12/10/2018 11:07:43
1047760|394740|698184,Put Triage On-Hold,Put Triage On-Hold,12/10/2018 11:18:43
1047760|394740|698184,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,13/11/2018 11:04:32
1047760|394740|698184,Release Triage Hold,Release Triage Hold,13/11/2018 16:32:24
1047760|394740|698184,Send for Assessment,Send for Assessment,13/11/2018 16:32:31
702235|479390|735330,Submit,Submit,28/4/2019 21:04:09
702235|479390|735330,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,2/5/2019 11:23:04
702235|479390|735330,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,2/5/2019 11:23:24
702235|479390|735330,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,21/5/2019 10:48:31
702235|479390|735330,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,21/5/2019 10:49:06
702235|479390|735330,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,21/5/2019 10:49:32
702235|479390|735330,Put Triage On-Hold,Put Triage On-Hold,21/5/2019 11:00:25
702235|479390|735330,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,31/5/2019 16:32:46
702235|479390|735330,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/5/2019 16:33:01
702235|479390|735330,Release Triage Hold,Release Triage Hold,31/5/2019 16:33:41
702235|479390|735330,Send for Assessment,Send for Assessment,31/5/2019 16:33:50
753527|581713|883479,Submit,Submit,21/1/2020 23:53:37
753527|581713|883479,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/1/2020 9:58:29
753527|581713|883479,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),24/1/2020 10:35:39
753527|581713|883479,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,24/1/2020 10:36:25
753527|581713|883479,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,24/1/2020 10:36:40
753527|581713|883479,Assessment Decision - No Decision,Assessment Decision - No Decision,24/1/2020 10:48:19
753527|581713|883479,Send for Assessment,Send for Assessment,24/1/2020 10:48:31
669915|463836|712494,Submit,Submit,5/3/2019 12:13:10
669915|463836|712494,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,5/3/2019 18:09:41
669915|463836|712494,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,5/3/2019 18:10:14
669915|463836|712494,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/3/2019 8:56:28
669915|463836|712494,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/3/2019 8:56:34
669915|463836|712494,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/3/2019 8:56:41
669915|463836|712494,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,6/3/2019 8:57:09
669915|463836|712494,Send for Assessment,Send for Assessment,6/3/2019 8:57:59
1100739|468344|719324,Submit,Submit,25/3/2019 12:47:22
1100739|468344|719324,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),9/5/2019 15:06:28
1100739|468344|719324,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/5/2019 15:08:12
1100739|468344|719324,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,9/5/2019 15:08:18
1100739|468344|719324,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,9/5/2019 15:08:24
1100739|468344|719324,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/5/2019 15:08:33
1100739|468344|719324,OC - Created - Other,OC - Created - English language requirements,9/5/2019 15:08:46
1100739|468344|719324,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),9/5/2019 15:09:21
1100739|468344|719324,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,9/5/2019 15:09:26
1100739|468344|719324,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),9/5/2019 15:10:37
1100739|468344|719324,Send for Assessment,Send for Assessment,9/5/2019 15:21:24
1159926|547723|838413,Submit,Submit,12/11/2019 15:02:26
1159926|547723|838413,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),21/11/2019 9:42:41
1159926|547723|838413,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,21/11/2019 10:24:48
1159926|547723|838413,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),21/11/2019 10:25:01
1159926|547723|838413,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),21/11/2019 10:25:07
1159926|547723|838413,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/11/2019 10:25:44
1159926|547723|838413,Send for Assessment,Send for Assessment,21/11/2019 10:26:13
1135836|561684|858976,Submit,Submit,15/12/2019 19:55:51
1117344|487518|748567,Submit,Submit,30/5/2019 17:49:48
1117344|487518|748567,Send for Assessment,Send for Assessment,3/6/2019 12:38:58
1028582|370276|577743,Submit,Submit,25/6/2018 22:31:38
1028582|370276|577743,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,31/7/2018 12:59:21
1028582|370276|577743,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/7/2018 12:59:39
1028582|370276|577743,Send for Assessment,Send for Assessment,31/7/2018 13:00:40
1036655|390141|607482,Submit,Submit,9/9/2018 1:10:01
1036655|390141|607482,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,12/9/2018 12:24:26
1036655|390141|607482,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,12/9/2018 12:24:48
1036655|390141|607482,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,12/9/2018 12:24:59
1036655|390141|607482,Assessment Decision - Qualified,Assessment Decision - Qualified,12/9/2018 12:26:02
1036655|390141|607482,Send for Assessment,Send for Assessment,12/9/2018 12:26:11
1124629|496515|762552,Submit,Submit,15/7/2019 10:55:52
1124629|496515|762552,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,29/8/2019 13:54:05
1124629|496515|762552,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,29/8/2019 13:54:08
1124629|496515|762552,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,29/8/2019 13:54:13
1124629|496515|762552,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,29/8/2019 13:54:21
1124629|496515|762552,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/8/2019 13:55:43
1124629|496515|762552,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),29/8/2019 14:54:51
1124629|496515|762552,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),29/8/2019 14:55:13
1124629|496515|762552,Assessment Decision - Qualified,Assessment Decision - Qualified,29/8/2019 14:55:56
1124629|496515|762552,Send for Assessment,Send for Assessment,29/8/2019 14:56:15
1067527|425016|658044,Submit,Submit,26/11/2018 21:28:24
1067527|425016|658044,Assessment Decision - No Decision,Assessment Decision - No Decision,28/11/2018 13:26:11
1067527|425016|658044,Assessment Decision - No Decision,Assessment Decision - No Decision,28/11/2018 13:30:07
1067527|425016|658044,Assessment Decision - No Decision,Assessment Decision - No Decision,28/11/2018 13:33:20
1067527|425016|658044,AR - Created - further information,AR - Created - Further information (1),7/12/2018 11:08:35
1067527|425016|658044,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/12/2018 11:08:42
1067527|425016|658044,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,7/12/2018 11:10:22
1067527|425016|658044,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,7/12/2018 11:10:26
1067527|425016|658044,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),7/12/2018 11:13:35
1067527|425016|658044,Put Triage On-Hold,Put Triage On-Hold,7/12/2018 11:14:36
1067527|425016|658044,Assessment Decision - No Decision,Assessment Decision - No Decision,11/12/2018 12:04:42
1067527|425016|658044,Release Triage Hold,Release Triage Hold,14/12/2018 15:33:24
1067527|425016|658044,Send for Assessment,Send for Assessment,14/12/2018 15:33:31
927759|475045|728852,Submit,Submit,10/4/2019 13:42:19
927759|475045|728852,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),8/5/2019 13:13:19
927759|475045|728852,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,8/5/2019 15:40:35
927759|475045|728852,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,8/5/2019 15:41:07
927759|475045|728852,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),8/5/2019 15:42:53
927759|475045|728852,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,8/5/2019 15:42:57
927759|475045|728852,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),8/5/2019 15:43:02
927759|475045|728852,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,8/5/2019 15:43:29
927759|475045|728852,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/5/2019 15:43:34
927759|475045|728852,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/5/2019 16:22:16
927759|475045|728852,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/5/2019 16:22:32
927759|475045|728852,Send for Assessment,Send for Assessment,10/5/2019 16:26:12
1050718|398579|619953,Submit,Submit,30/9/2018 16:18:37
1050718|398579|619953,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,5/10/2018 8:26:24
1050718|398579|619953,Put Triage On-Hold,Put Triage On-Hold,5/10/2018 9:27:11
1050718|398579|619953,OC - Created - Other,OC - Created - English language requirements,5/10/2018 9:53:00
1050718|398579|619953,OC - Reviewed - Other,OC - Reviewed - English language requirements,17/10/2018 12:27:00
1050718|398579|619953,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,17/10/2018 12:27:09
1050718|398579|619953,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,17/10/2018 12:27:16
1050718|398579|619953,Release Triage Hold,Release Triage Hold,17/10/2018 12:28:15
1050718|398579|619953,Send for Assessment,Send for Assessment,17/10/2018 12:28:45
1000727|431447|668147,Submit,Submit,29/11/2018 2:05:04
1000727|431447|668147,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:41:27
1000727|431447|668147,Send for Assessment,Send for Assessment,10/12/2018 12:41:37
1063956|419530|650202,Submit,Submit,15/11/2018 21:25:11
1063956|419530|650202,AR - Created - further information,AR - Created - Further information (1),26/11/2018 14:52:51
1063956|419530|650202,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,26/11/2018 14:54:08
1063956|419530|650202,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,26/11/2018 14:54:16
1063956|419530|650202,OC - Created - Other,OC - Created - English language requirements,26/11/2018 14:54:38
1063956|419530|650202,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,26/11/2018 14:54:58
1063956|419530|650202,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,26/11/2018 14:55:06
1063956|419530|650202,Put Triage On-Hold,Put Triage On-Hold,26/11/2018 15:03:20
1063956|419530|650202,OC - Satisfied - Other,OC - Satisfied - English language requirements,6/12/2018 8:41:21
1063956|419530|650202,AR - Satisfied - further information,AR - Satisfied - Further information (1),6/12/2018 8:41:51
1063956|419530|650202,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/12/2018 8:41:55
1063956|419530|650202,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/12/2018 8:42:03
1063956|419530|650202,Release Triage Hold,Release Triage Hold,6/12/2018 8:43:00
1063956|419530|650202,Send for Assessment,Send for Assessment,6/12/2018 8:43:08
1158782|546106|836113,Submit,Submit,7/11/2019 14:10:37
1158782|546106|836113,Send for Assessment,Send for Assessment,7/11/2019 14:57:15
84841|418611|648829,Submit,Submit,26/10/2018 12:30:05
84841|418611|648829,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,9/11/2018 12:29:06
84841|418611|648829,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,9/11/2018 12:29:38
84841|418611|648829,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,20/11/2018 13:45:12
84841|418611|648829,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,20/11/2018 13:45:19
84841|418611|648829,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,20/11/2018 13:45:42
84841|418611|648829,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,20/11/2018 13:46:10
84841|418611|648829,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,20/11/2018 13:46:25
84841|418611|648829,AR - Created - further information,AR - Created - Further information (1),20/11/2018 13:54:23
84841|418611|648829,Put Triage On-Hold,Put Triage On-Hold,20/11/2018 13:55:53
84841|418611|648829,AR - Satisfied - further information,AR - Satisfied - Further information (1),10/12/2018 9:02:56
84841|418611|648829,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/12/2018 9:03:06
84841|418611|648829,Release Triage Hold,Release Triage Hold,10/12/2018 9:04:51
84841|418611|648829,Send for Assessment,Send for Assessment,10/12/2018 9:05:03
1065110|423912|656407,Submit,Submit,23/11/2018 9:57:52
1065110|423912|656407,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/11/2018 17:17:08
1065110|423912|656407,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,29/11/2018 17:17:28
1065110|423912|656407,Assessment Decision - Qualified,Assessment Decision - Qualified,29/11/2018 17:36:20
1065110|423912|656407,Assessment Decision - Qualified,Assessment Decision - Qualified,29/11/2018 17:37:52
1065110|423912|656407,Send for Assessment,Send for Assessment,29/11/2018 17:38:09
1098501|465601|715261,Submit,Submit,14/3/2019 0:21:24
1098501|465601|715261,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),5/4/2019 11:41:49
1098501|465601|715261,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),5/4/2019 11:42:05
1098501|465601|715261,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),5/4/2019 11:42:49
1098501|465601|715261,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/4/2019 11:46:21
1098501|465601|715261,AR - Created - further information,AR - Created - Further information (1),5/4/2019 11:47:51
1098501|465601|715261,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),5/4/2019 12:06:52
1098501|465601|715261,Assessment Decision - Qualified,Assessment Decision - Qualified,5/4/2019 12:08:04
1098501|465601|715261,Put Triage On-Hold,Put Triage On-Hold,5/4/2019 12:08:42
1098501|465601|715261,AR - Satisfied - further information,AR - Satisfied - Further information (1),15/4/2019 11:00:59
1098501|465601|715261,Release Triage Hold,Release Triage Hold,15/4/2019 11:01:21
1098501|465601|715261,Send for Assessment,Send for Assessment,15/4/2019 11:01:29
762986|428095|663266,Submit,Submit,30/11/2018 21:32:45
762986|428095|663266,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,3/12/2018 12:41:06
762986|428095|663266,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,3/12/2018 12:42:19
762986|428095|663266,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,3/12/2018 12:42:33
762986|428095|663266,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/12/2018 12:42:48
762986|428095|663266,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,3/12/2018 12:43:00
762986|428095|663266,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,3/12/2018 12:43:06
762986|428095|663266,Send for Assessment,Send for Assessment,3/12/2018 12:43:49
693672|424312|657002,Submit,Submit,24/11/2018 12:30:54
693672|424312|657002,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/11/2018 18:13:28
693672|424312|657002,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,29/11/2018 18:15:43
693672|424312|657002,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,29/11/2018 18:16:04
693672|424312|657002,Send for Assessment,Send for Assessment,29/11/2018 18:26:41
767511|437562|676374,Submit,Submit,29/12/2018 22:41:52
767511|437562|676374,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,2/1/2019 14:10:04
767511|437562|676374,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,2/1/2019 14:10:38
767511|437562|676374,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),22/1/2019 15:54:25
767511|437562|676374,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/1/2019 15:56:55
767511|437562|676374,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/1/2019 15:57:00
767511|437562|676374,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/1/2019 15:57:13
767511|437562|676374,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),22/1/2019 15:57:16
767511|437562|676374,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),22/1/2019 15:57:34
767511|437562|676374,Send for Assessment,Send for Assessment,22/1/2019 15:58:06
1091479|456543|701091,Submit,Submit,23/2/2019 19:03:57
1091479|456543|701091,AR - Created - further information,AR - Created - Further information (1),2/3/2019 8:17:18
1091479|456543|701091,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,2/3/2019 8:19:05
1091479|456543|701091,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,2/3/2019 8:20:01
1091479|456543|701091,OC - Created - Other,OC - Created - English language requirements,2/3/2019 8:20:11
1091479|456543|701091,Put Triage On-Hold,Put Triage On-Hold,2/3/2019 8:23:12
1091479|456543|701091,OC - Reviewed - Other,OC - Reviewed - English language requirements,8/3/2019 13:22:12
1091479|456543|701091,AR - Satisfied - further information,AR - Satisfied - Further information (1),8/3/2019 13:22:39
1091479|456543|701091,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,8/3/2019 13:23:32
1091479|456543|701091,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/3/2019 13:23:40
1091479|456543|701091,Release Triage Hold,Release Triage Hold,8/3/2019 13:24:41
1091479|456543|701091,Send for Assessment,Send for Assessment,8/3/2019 13:24:50
1183446|580660|882096,Submit,Submit,18/1/2020 19:51:20
1183446|580660|882096,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/1/2020 15:00:09
1183446|580660|882096,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/1/2020 15:00:18
1183446|580660|882096,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,22/1/2020 15:00:24
1183446|580660|882096,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/1/2020 15:00:52
1183446|580660|882096,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,22/1/2020 15:00:59
1183446|580660|882096,Send for Assessment,Send for Assessment,22/1/2020 15:01:41
833200|362700|565447,Submit,Submit,18/5/2018 19:04:47
833200|362700|565447,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),31/5/2018 12:17:18
833200|362700|565447,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/5/2018 12:17:23
833200|362700|565447,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,31/5/2018 12:17:28
833200|362700|565447,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,31/5/2018 12:17:38
833200|362700|565447,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),31/5/2018 12:17:45
833200|362700|565447,Send for Assessment,Send for Assessment,31/5/2018 12:19:48
1153398|537764|823007,Submit,Submit,21/10/2019 20:37:41
1153398|537764|823007,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),6/12/2019 16:22:16
1153398|537764|823007,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/12/2019 16:24:32
1153398|537764|823007,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),6/12/2019 16:46:18
1153398|537764|823007,Put Triage On-Hold,Put Triage On-Hold,6/12/2019 17:36:01
1153398|537764|823007,Release Triage Hold,Release Triage Hold,6/12/2019 17:50:02
